timestamp,cell1_v,cell2_v,cell3_v,loadcell1,loadcell2,pack_v,rpm1,rpm2,throttle1,throttle2,timestamp_ms
2026-05-31T14:21:01.995,3.934,3.965,3.954,-735,-8,11.853,7210,7208,60.0,60.0,418021
2026-05-31T14:21:01.995,3.934,3.964,3.954,-734,-11,11.852,7221,7201,60.0,60.0,418111
2026-05-31T14:21:02.260,3.934,3.964,3.954,-733,-13,11.852,7223,7201,60.0,60.0,418200
2026-05-31T14:21:02.260,3.934,3.965,3.954,-732,-15,11.853,7228,7201,60.0,60.0,418290
2026-05-31T14:21:02.260,3.934,3.964,3.954,-732,-15,11.852,7215,7200,60.0,60.0,418380
2026-05-31T14:21:02.438,3.934,3.964,3.954,-733,-14,11.852,7226,7206,60.0,60.0,418475
2026-05-31T14:21:02.438,3.934,3.964,3.954,-733,-12,11.852,7220,7208,60.0,60.0,418559
2026-05-31T14:21:02.634,3.934,3.965,3.954,-734,-10,11.853,7216,7208,60.0,60.0,418649
2026-05-31T14:21:02.634,3.934,3.964,3.955,-736,-7,11.853,7216,7213,60.0,60.0,418739
2026-05-31T14:21:02.817,3.935,3.964,3.955,-736,-5,11.854,7206,7213,60.0,60.0,418845
2026-05-31T14:21:02.817,3.935,3.964,3.955,-736,-5,11.854,7206,7217,60.0,60.0,418917
2026-05-31T14:21:03.020,3.934,3.965,3.954,-736,-4,11.853,7205,7227,60.0,60.0,419007
2026-05-31T14:21:03.020,3.934,3.966,3.953,-734,0,11.853,7204,7224,60.0,60.0,419097
2026-05-31T14:21:03.276,3.934,3.966,3.953,-733,0,11.853,7204,7224,60.0,60.0,419186
2026-05-31T14:21:03.276,3.934,3.965,3.954,-731,-1,11.853,7194,7233,60.0,60.0,419276
2026-05-31T14:21:03.276,3.934,3.966,3.953,-733,0,11.853,7192,7231,60.0,60.0,419366
2026-05-31T14:21:03.446,3.934,3.966,3.952,-733,0,11.852,7198,7226,60.0,60.0,419461
2026-05-31T14:21:03.454,3.934,3.966,3.952,-734,-3,11.852,7204,7216,60.0,60.0,419544
2026-05-31T14:21:03.636,3.935,3.966,3.953,-735,-7,11.854,7211,7205,60.0,60.0,419635
2026-05-31T14:21:03.636,3.936,3.978,3.962,-736,-19,11.876,6411,8686,49.8,89.8,419725
2026-05-31T14:21:03.827,3.904,3.946,3.935,-744,-185,11.785,5849,10293,49.8,89.8,419831
2026-05-31T14:21:03.827,3.904,3.946,3.935,-885,-540,11.785,6487,10309,49.8,89.8,419903
2026-05-31T14:21:04.044,3.887,3.924,3.92,-1103,-583,11.731,6109,10282,49.8,89.8,419993
2026-05-31T14:21:04.044,3.874,3.913,3.908,-1149,-555,11.695,5714,10314,49.8,89.8,420083
2026-05-31T14:21:04.135,3.865,3.907,3.899,-1148,-547,11.671,6435,10302,49.8,89.8,420200
2026-05-31T14:21:04.135,3.865,3.907,3.899,-1148,-544,11.671,6133,10233,49.8,89.8,420262
2026-05-31T14:21:04.333,3.86,3.903,3.894,-1150,-542,11.657,5712,10258,49.8,89.8,420352
2026-05-31T14:21:04.333,3.855,3.902,3.891,-1151,-547,11.648,5767,10281,49.8,89.8,420446
2026-05-31T14:21:04.675,3.855,3.902,3.891,-1152,-547,11.648,6437,10266,49.8,89.8,420530
2026-05-31T14:21:04.675,3.852,3.901,3.888,-1154,-550,11.641,6111,10205,49.8,89.8,420621
2026-05-31T14:21:04.675,3.851,3.9,3.884,-1155,-552,11.635,5817,10244,49.8,89.8,420710
2026-05-31T14:21:04.778,3.849,3.898,3.882,-1156,-553,11.629,6425,10258,49.8,89.8,420816
2026-05-31T14:21:04.778,3.849,3.898,3.882,-1154,-555,11.629,6212,10261,49.8,89.8,420889
2026-05-31T14:21:04.971,3.849,3.895,3.879,-1153,-555,11.623,5851,10254,49.8,89.8,420979
2026-05-31T14:21:04.971,3.848,3.891,3.879,-1151,-554,11.618,6401,10284,49.8,89.8,421069
2026-05-31T14:21:05.159,3.847,3.888,3.879,-1147,-552,11.614,6455,10261,49.8,89.8,421186
2026-05-31T14:21:05.159,3.847,3.888,3.879,-1146,-552,11.614,6137,10256,49.8,89.8,421248
2026-05-31T14:21:05.315,3.847,3.885,3.879,-1144,-552,11.611,5866,10245,49.8,89.8,421338
2026-05-31T14:21:05.315,3.847,3.883,3.88,-1142,-551,11.61,6039,10282,49.8,89.8,421432
2026-05-31T14:21:05.593,3.847,3.883,3.88,-1137,-546,11.61,6432,10311,49.8,89.8,421516
2026-05-31T14:21:05.593,3.847,3.883,3.878,-1134,-540,11.608,6368,10256,49.8,89.8,421607
2026-05-31T14:21:05.593,3.847,3.882,3.879,-1134,-537,11.608,5828,10247,49.8,89.8,421696
2026-05-31T14:21:05.771,3.847,3.881,3.879,-1135,-536,11.607,6464,10284,49.8,89.8,421801
2026-05-31T14:21:05.771,3.847,3.881,3.879,-1134,-537,11.607,6469,10282,49.8,89.8,421875
2026-05-31T14:21:05.944,3.846,3.881,3.879,-1133,-538,11.606,6437,10235,49.8,89.8,421965
2026-05-31T14:21:05.950,3.846,3.881,3.876,-1135,-541,11.603,6454,10211,49.8,89.8,422055
2026-05-31T14:21:06.150,3.846,3.88,3.875,-1137,-546,11.601,5732,10231,49.8,89.8,422171
2026-05-31T14:21:06.150,3.846,3.88,3.875,-1140,-547,11.601,6104,10256,49.8,89.8,422233
2026-05-31T14:21:06.330,3.845,3.881,3.869,-1139,-547,11.595,5824,10245,49.8,89.8,422324
2026-05-31T14:21:06.330,3.845,3.882,3.867,-1138,-548,11.594,5726,10211,49.8,89.8,422417
2026-05-31T14:21:06.579,3.845,3.882,3.867,-1139,-550,11.594,5730,10228,49.8,89.8,422502
2026-05-31T14:21:06.579,3.845,3.88,3.863,-1141,-554,11.588,5880,10245,49.8,89.8,422593
2026-05-31T14:21:06.579,3.844,3.88,3.861,-1141,-554,11.585,6231,10254,49.8,89.8,422682
2026-05-31T14:21:06.764,3.843,3.879,3.859,-1139,-550,11.581,6095,10251,49.8,89.8,422787
2026-05-31T14:21:06.764,3.843,3.879,3.859,-1139,-547,11.581,7437,10124,69.8,89.8,422861
2026-05-31T14:21:06.957,3.819,3.862,3.847,-1148,-454,11.528,7555,10152,69.8,89.8,422951
2026-05-31T14:21:06.957,3.812,3.86,3.843,-1221,-223,11.515,8349,10174,69.8,89.8,423041
2026-05-31T14:21:07.105,3.809,3.859,3.84,-1301,-264,11.508,8831,10159,69.8,89.8,423157
2026-05-31T14:21:07.105,3.809,3.859,3.84,-1321,-309,11.508,8856,10167,69.8,89.8,423219
2026-05-31T14:21:07.283,3.807,3.858,3.839,-1322,-312,11.504,8041,10197,69.8,89.8,423310
2026-05-31T14:21:07.283,3.805,3.858,3.837,-1317,-308,11.5,8099,10209,69.8,89.8,423403
2026-05-31T14:21:07.632,3.805,3.858,3.837,-1311,-301,11.5,7711,10204,69.8,89.8,423488
2026-05-31T14:21:07.632,3.804,3.857,3.836,-1307,-295,11.497,8211,10191,69.8,89.8,423579
2026-05-31T14:21:07.632,3.804,3.853,3.833,-1307,-296,11.49,8234,10183,69.8,89.8,423668
2026-05-31T14:21:07.732,3.803,3.85,3.831,-1310,-299,11.484,7644,10176,69.8,89.8,423772
2026-05-31T14:21:07.732,3.803,3.85,3.831,-1312,-303,11.484,8442,10167,69.8,89.8,423847
2026-05-31T14:21:07.945,3.803,3.846,3.829,-1314,-305,11.478,8039,10159,69.8,89.8,423937
2026-05-31T14:21:07.945,3.803,3.844,3.83,-1315,-309,11.477,8009,10164,69.8,89.8,424027
2026-05-31T14:21:08.090,3.802,3.842,3.829,-1314,-312,11.473,8801,10147,69.8,89.8,424142
2026-05-31T14:21:08.092,3.802,3.842,3.829,-1312,-312,11.473,8817,10150,69.8,89.8,424205
2026-05-31T14:21:08.307,3.803,3.839,3.83,-1311,-313,11.472,8265,10157,69.8,89.8,424296
2026-05-31T14:21:08.307,3.803,3.838,3.83,-1311,-313,11.471,7881,10159,69.8,89.8,424388
2026-05-31T14:21:08.548,3.803,3.838,3.83,-1312,-311,11.471,7874,10167,69.8,89.8,424474
2026-05-31T14:21:08.548,3.802,3.838,3.83,-1312,-309,11.47,8591,10140,69.8,89.8,424565
2026-05-31T14:21:08.548,3.801,3.838,3.827,-1311,-306,11.466,8616,10138,69.8,89.8,424654
2026-05-31T14:21:08.731,3.801,3.838,3.825,-1314,-305,11.464,8121,10155,69.8,89.8,424758
2026-05-31T14:21:08.731,3.801,3.838,3.825,-1317,-302,11.464,7769,10150,69.8,89.8,424833
2026-05-31T14:21:08.935,3.799,3.839,3.821,-1318,-300,11.459,7570,10131,69.8,89.8,424923
2026-05-31T14:21:08.935,3.798,3.838,3.819,-1318,-301,11.455,8266,10119,69.8,89.8,425013
2026-05-31T14:21:09.100,3.795,3.838,3.818,-1318,-305,11.451,8734,10123,69.8,89.8,425128
2026-05-31T14:21:09.100,3.795,3.838,3.818,-1318,-310,11.451,8683,10136,69.8,89.8,425191
2026-05-31T14:21:09.249,3.793,3.836,3.818,-1316,-308,11.447,7982,10138,69.8,89.8,425282
2026-05-31T14:21:09.249,3.792,3.834,3.819,-1315,-305,11.445,7869,10131,69.8,89.8,425374
2026-05-31T14:21:09.542,3.792,3.834,3.819,-1315,-301,11.445,7863,10140,69.8,89.8,425460
2026-05-31T14:21:09.552,3.79,3.833,3.821,-1316,-300,11.444,8575,10109,69.8,89.8,425551
2026-05-31T14:21:09.552,3.787,3.835,3.821,-1316,-302,11.443,8669,10107,69.8,89.8,425640
2026-05-31T14:21:09.696,3.786,3.835,3.822,-1315,-303,11.443,8580,10112,69.8,89.8,425743
2026-05-31T14:21:09.700,3.786,3.835,3.822,-1314,-307,11.443,6933,9158,60.0,69.8,425819
2026-05-31T14:21:09.891,3.827,3.863,3.852,-1311,-291,11.542,7148,8364,60.0,69.8,425909
2026-05-31T14:21:09.891,3.843,3.871,3.867,-1234,-205,11.581,7151,8316,60.0,69.8,425999
2026-05-31T14:21:10.082,3.851,3.878,3.873,-1014,-173,11.602,7112,8310,60.0,69.8,426113
2026-05-31T14:21:10.082,3.851,3.878,3.873,-908,-170,11.602,7155,8313,60.0,69.8,426177
2026-05-31T14:21:10.276,3.857,3.884,3.876,-893,-169,11.617,7111,8319,60.0,69.8,426268
2026-05-31T14:21:10.276,3.862,3.887,3.881,-890,-167,11.63,7115,8324,60.0,69.8,426359
2026-05-31T14:21:10.555,3.862,3.887,3.881,-888,-165,11.63,7178,8314,60.0,69.8,426446
2026-05-31T14:21:10.555,3.864,3.89,3.884,-887,-162,11.638,7149,8311,60.0,69.8,426537
2026-05-31T14:21:10.555,3.866,3.893,3.886,-887,-166,11.645,7075,8312,60.0,69.8,426626
2026-05-31T14:21:10.720,3.867,3.894,3.888,-888,-172,11.649,7084,8321,60.0,69.8,426729
2026-05-31T14:21:10.720,3.867,3.894,3.888,-888,-169,11.649,7162,8328,60.0,69.8,426805
2026-05-31T14:21:10.879,3.868,3.896,3.89,-889,-164,11.654,7191,8333,60.0,69.8,426895
2026-05-31T14:21:10.879,3.868,3.899,3.891,-891,-162,11.658,7048,8334,60.0,69.8,426985
2026-05-31T14:21:11.073,3.868,3.899,3.892,-891,-157,11.659,7177,8321,60.0,69.8,427098
2026-05-31T14:21:11.073,3.868,3.899,3.892,-892,-157,11.659,7111,8319,60.0,69.8,427163
2026-05-31T14:21:11.229,3.868,3.9,3.891,-894,-159,11.659,7161,8322,60.0,69.8,427254
2026-05-31T14:21:11.229,3.868,3.901,3.891,-896,-160,11.66,7156,8331,60.0,69.8,427345
2026-05-31T14:21:11.515,3.868,3.901,3.891,-897,-162,11.66,7082,8320,60.0,69.8,427432
2026-05-31T14:21:11.515,3.869,3.901,3.891,-897,-159,11.661,7112,8327,60.0,69.8,427522
2026-05-31T14:21:11.515,3.868,3.902,3.89,-897,-159,11.66,7155,8332,60.0,69.8,427612
2026-05-31T14:21:11.722,3.869,3.901,3.891,-896,-159,11.661,7157,8329,60.0,69.8,427714
2026-05-31T14:21:11.722,3.869,3.901,3.891,-896,-156,11.661,7081,8324,60.0,69.8,427791
2026-05-31T14:21:11.881,3.869,3.901,3.891,-896,-156,11.661,7103,8319,60.0,69.8,427881
2026-05-31T14:21:11.881,3.869,3.902,3.891,-897,-158,11.662,7114,8320,60.0,69.8,427971
2026-05-31T14:21:12.031,3.869,3.902,3.891,-896,-161,11.662,7120,8307,60.0,69.8,428084
2026-05-31T14:21:12.031,3.869,3.902,3.891,-896,-163,11.662,7165,8305,60.0,69.8,428149
2026-05-31T14:21:12.238,3.868,3.902,3.891,-895,-167,11.661,7097,8305,60.0,69.8,428240
2026-05-31T14:21:12.238,3.868,3.902,3.891,-897,-170,11.661,7114,8332,60.0,69.8,428330
2026-05-31T14:21:12.564,3.868,3.902,3.891,-896,-168,11.661,7154,8332,60.0,69.8,428418
2026-05-31T14:21:12.564,3.868,3.902,3.891,-893,-163,11.661,7197,8329,60.0,69.8,428508
2026-05-31T14:21:12.564,3.869,3.902,3.892,-893,-159,11.663,7080,8321,60.0,69.8,428598
2026-05-31T14:21:12.672,3.869,3.902,3.891,-893,-161,11.662,7117,8318,60.0,69.8,428700
2026-05-31T14:21:12.672,3.869,3.902,3.891,-892,-165,11.662,5557,6747,29.8,9.8,428777
2026-05-31T14:21:12.858,3.913,3.945,3.932,-865,-150,11.79,4060,4234,29.8,9.8,428867
2026-05-31T14:21:12.859,3.93,3.962,3.945,-602,-20,11.837,3827,2035,29.8,9.8,428957
2026-05-31T14:21:13.044,3.94,3.965,3.954,-262,91,11.859,3789,1190,29.8,9.8,429069
2026-05-31T14:21:13.044,3.94,3.965,3.954,-141,232,11.859,3781,1057,29.8,9.8,429135
2026-05-31T14:21:13.220,3.947,3.966,3.965,-89,122,11.878,3784,1024,29.8,9.8,429225
2026-05-31T14:21:13.220,3.951,3.97,3.969,-84,89,11.89,3778,1023,29.8,9.8,429316
2026-05-31T14:21:13.474,3.951,3.97,3.969,-85,85,11.89,3779,1025,29.8,9.8,429404
2026-05-31T14:21:13.474,3.953,3.977,3.967,-86,86,11.897,3783,1024,29.8,9.8,429494
2026-05-31T14:21:13.474,3.955,3.981,3.966,-87,87,11.902,3799,1026,29.8,9.8,429584
2026-05-31T14:21:13.649,3.956,3.985,3.971,-88,88,11.912,3806,1025,29.8,9.8,429685
2026-05-31T14:21:13.649,3.956,3.985,3.971,-88,90,11.912,3800,1026,29.8,9.8,429762
2026-05-31T14:21:13.838,3.956,3.987,3.975,-89,90,11.918,3799,1026,29.8,9.8,429853
2026-05-31T14:21:13.841,3.957,3.987,3.981,-90,90,11.925,3794,1027,29.8,9.8,429942
2026-05-31T14:21:14.005,3.957,3.988,3.984,-91,88,11.929,3795,1026,29.8,9.8,430055
2026-05-31T14:21:14.005,3.957,3.988,3.984,-91,89,11.929,3792,1027,29.8,9.8,430121
2026-05-31T14:21:14.203,3.957,3.99,3.984,-93,91,11.931,3791,1028,29.8,9.8,430211
2026-05-31T14:21:14.203,3.958,3.991,3.983,-94,93,11.932,3787,1028,29.8,9.8,430301
2026-05-31T14:21:14.476,3.958,3.991,3.983,-95,91,11.932,3778,1030,29.8,9.8,430390
2026-05-31T14:21:14.476,3.96,3.993,3.986,-94,91,11.939,3784,1029,29.8,9.8,430480
2026-05-31T14:21:14.476,3.961,3.998,3.987,-94,91,11.946,3791,1029,29.8,9.8,430570
2026-05-31T14:21:14.668,3.964,3.999,3.985,-94,92,11.948,3796,1029,29.8,9.8,430671
2026-05-31T14:21:14.668,3.964,3.999,3.985,-92,90,11.948,3790,1029,29.8,9.8,430748
2026-05-31T14:21:14.851,3.967,3.998,3.989,-92,90,11.954,3788,1028,29.8,9.8,430839
2026-05-31T14:21:14.851,3.97,3.996,3.991,-91,90,11.957,3790,1030,29.8,9.8,430928
2026-05-31T14:21:15.075,3.973,3.994,3.992,-91,91,11.959,3798,1031,29.8,9.8,431040
2026-05-31T14:21:15.075,3.973,3.994,3.992,-92,93,11.959,3807,1031,29.8,9.8,431107
2026-05-31T14:21:15.166,3.975,3.993,3.993,-93,93,11.961,3802,1029,29.8,9.8,431197
2026-05-31T14:21:15.166,3.976,3.992,3.993,-92,92,11.961,3803,1033,29.8,9.8,431287
2026-05-31T14:21:15.503,3.976,3.992,3.993,-90,92,11.961,3795,1031,29.8,9.8,431376
2026-05-31T14:21:15.503,3.976,3.993,3.993,-90,92,11.962,3803,1032,29.8,9.8,431466
2026-05-31T14:21:15.503,3.978,3.993,3.993,-90,92,11.964,3794,1031,29.8,9.8,431556
2026-05-31T14:21:15.671,3.978,3.995,3.997,-90,92,11.97,3805,1032,29.8,9.8,431656
2026-05-31T14:21:15.671,3.978,3.995,3.997,-90,89,11.97,2803,1032,9.8,9.8,431734
2026-05-31T14:21:15.880,3.981,4.0,3.999,-90,-33,11.98,1491,1021,9.8,9.8,431825
2026-05-31T14:21:15.880,3.98,4.004,4.001,-34,-208,11.985,1030,1008,9.8,9.8,431914
2026-05-31T14:21:15.994,3.981,4.006,4.002,-12,-76,11.989,977,1006,9.8,9.8,432026
2026-05-31T14:21:15.994,3.981,4.006,4.002,-9,-11,11.989,977,1006,9.8,9.8,432093
2026-05-31T14:21:16.174,3.981,4.008,4.001,-9,0,11.99,976,1006,9.8,9.8,432183
2026-05-31T14:21:16.174,3.982,4.008,4.004,-9,3,11.994,974,1006,9.8,9.8,432273
2026-05-31T14:21:16.481,3.982,4.008,4.004,-9,5,11.994,973,1006,9.8,9.8,432362
2026-05-31T14:21:16.481,3.982,4.01,4.008,-9,7,12.0,978,1007,9.8,9.8,432452
2026-05-31T14:21:16.481,3.984,4.012,4.008,-9,8,12.004,974,1006,9.8,9.8,432542
2026-05-31T14:21:16.636,3.984,4.015,4.008,-9,8,12.007,982,1008,9.8,9.8,432642
2026-05-31T14:21:16.636,3.984,4.015,4.008,-8,8,12.007,969,1007,9.8,9.8,432720
2026-05-31T14:21:16.799,3.985,4.019,4.008,-8,7,12.012,970,1006,9.8,9.8,432811
2026-05-31T14:21:16.799,3.988,4.019,4.008,-9,7,12.015,969,1007,9.8,9.8,432900
2026-05-31T14:21:16.972,3.989,4.02,4.007,-9,6,12.016,979,1006,9.8,9.8,433011
2026-05-31T14:21:16.972,3.989,4.02,4.007,-10,7,12.016,982,1007,9.8,9.8,433079
2026-05-31T14:21:17.161,3.99,4.019,4.007,-10,8,12.016,982,1008,9.8,9.8,433169
2026-05-31T14:21:17.161,3.992,4.019,4.007,-10,7,12.018,974,1009,9.8,9.8,433259
2026-05-31T14:21:17.421,3.992,4.019,4.007,-10,8,12.018,975,1009,9.8,9.8,433348
2026-05-31T14:21:17.421,3.995,4.015,4.007,-10,9,12.017,978,1009,9.8,9.8,433438
2026-05-31T14:21:17.421,3.997,4.014,4.008,-9,9,12.019,975,1010,9.8,9.8,433528
2026-05-31T14:21:17.625,3.998,4.013,4.011,-9,9,12.022,976,1009,9.8,9.8,433627
2026-05-31T14:21:17.625,3.998,4.013,4.011,-8,9,12.022,980,1011,9.8,9.8,433706
2026-05-31T14:21:17.827,3.999,4.013,4.013,-8,10,12.025,981,1010,9.8,9.8,433796
2026-05-31T14:21:17.827,3.999,4.013,4.012,-9,10,12.024,984,1010,9.8,9.8,433886
2026-05-31T14:21:17.952,4.0,4.013,4.014,-9,9,12.027,983,1009,9.8,9.8,433997
2026-05-31T14:21:17.960,4.0,4.013,4.014,-9,9,12.027,983,1009,9.8,9.8,434065
2026-05-31T14:21:18.150,4.001,4.013,4.017,-9,9,12.031,976,1009,9.8,9.8,434155
2026-05-31T14:21:18.150,4.001,4.013,4.021,-9,9,12.035,982,1011,9.8,9.8,434245
2026-05-31T14:21:18.421,4.001,4.013,4.021,-8,9,12.035,975,1010,9.8,9.8,434333
2026-05-31T14:21:18.421,4.001,4.013,4.024,-8,8,12.038,971,1010,9.8,9.8,434424
2026-05-31T14:21:18.421,4.001,4.014,4.025,-8,8,12.04,976,1011,9.8,9.8,434513
2026-05-31T14:21:18.618,4.001,4.015,4.025,-8,9,12.041,977,1010,9.8,9.8,434612
2026-05-31T14:21:18.618,4.001,4.015,4.025,-8,10,12.041,1933,1217,69.8,60.0,434692
2026-05-31T14:21:18.835,3.984,4.005,3.994,-9,65,11.983,6657,5851,69.8,60.0,434782
2026-05-31T14:21:18.836,3.942,3.977,3.968,-41,178,11.887,8299,7145,69.8,60.0,434872
2026-05-31T14:21:18.931,3.93,3.964,3.957,-270,232,11.851,8462,7249,69.8,60.0,434982
2026-05-31T14:21:18.931,3.93,3.964,3.957,-663,192,11.851,8500,7233,69.8,60.0,435050
2026-05-31T14:21:19.157,3.923,3.957,3.95,-841,153,11.83,8476,7226,69.8,60.0,435141
2026-05-31T14:21:19.157,3.919,3.952,3.946,-869,141,11.817,8474,7224,69.8,60.0,435230
2026-05-31T14:21:19.431,3.919,3.952,3.946,-870,139,11.817,8456,7236,69.8,60.0,435319
2026-05-31T14:21:19.431,3.917,3.949,3.941,-868,139,11.807,8505,7234,69.8,60.0,435410
2026-05-31T14:21:19.431,3.915,3.948,3.938,-866,138,11.801,8492,7246,69.8,60.0,435499
2026-05-31T14:21:19.558,3.913,3.944,3.935,-868,138,11.792,8496,7241,69.8,60.0,435598
2026-05-31T14:21:19.558,3.913,3.944,3.935,-870,139,11.792,8485,7221,69.8,60.0,435678
2026-05-31T14:21:19.760,3.912,3.943,3.931,-870,138,11.786,8499,7212,69.8,60.0,435768
2026-05-31T14:21:19.760,3.91,3.941,3.929,-867,135,11.78,8476,7212,69.8,60.0,435858
2026-05-31T14:21:19.981,3.908,3.938,3.931,-865,133,11.777,8486,7223,69.8,60.0,435968
2026-05-31T14:21:19.981,3.908,3.938,3.931,-866,132,11.777,8461,7223,69.8,60.0,436036
2026-05-31T14:21:20.153,3.906,3.937,3.932,-867,132,11.775,8487,7221,69.8,60.0,436127
2026-05-31T14:21:20.155,3.904,3.936,3.933,-867,132,11.773,8479,7215,69.8,60.0,436216
2026-05-31T14:21:20.443,3.904,3.936,3.933,-867,132,11.773,8472,7215,69.8,60.0,436305
2026-05-31T14:21:20.443,3.901,3.938,3.932,-867,132,11.771,8466,7203,69.8,60.0,436395
2026-05-31T14:21:20.443,3.898,3.939,3.93,-866,132,11.767,8480,7202,69.8,60.0,436485
2026-05-31T14:21:20.546,3.897,3.94,3.931,-865,131,11.768,8478,7208,69.8,60.0,436583
2026-05-31T14:21:20.546,3.897,3.94,3.931,-864,131,11.768,8451,7209,69.8,60.0,436664
2026-05-31T14:21:20.782,3.895,3.942,3.925,-863,132,11.762,8448,7224,69.8,60.0,436754
2026-05-31T14:21:20.782,3.894,3.942,3.922,-862,134,11.758,8468,7227,69.8,60.0,436844
2026-05-31T14:21:20.912,3.893,3.942,3.92,-861,135,11.755,8448,7215,69.8,60.0,436953
2026-05-31T14:21:20.912,3.893,3.942,3.92,-861,135,11.755,8467,7220,69.8,60.0,437022
2026-05-31T14:21:21.104,3.892,3.941,3.917,-861,134,11.75,8463,7221,69.8,60.0,437113
2026-05-31T14:21:21.104,3.892,3.938,3.918,-860,134,11.748,8473,7211,69.8,60.0,437202
2026-05-31T14:21:21.395,3.892,3.938,3.918,-862,136,11.748,8431,7215,69.8,60.0,437291
2026-05-31T14:21:21.395,3.892,3.936,3.918,-863,137,11.746,8430,7211,69.8,60.0,437381
2026-05-31T14:21:21.395,3.891,3.934,3.92,-862,137,11.745,8476,7221,69.8,60.0,437471
2026-05-31T14:21:21.538,3.891,3.932,3.922,-860,136,11.745,8455,7224,69.8,60.0,437569
2026-05-31T14:21:21.538,3.891,3.932,3.922,-859,136,11.745,7981,6613,40.0,40.0,437649
2026-05-31T14:21:21.723,3.927,3.963,3.96,-850,121,11.85,5451,5304,40.0,40.0,437740
2026-05-31T14:21:21.723,3.939,3.971,3.963,-704,-24,11.873,5127,5140,40.0,40.0,437830
2026-05-31T14:21:21.911,3.946,3.972,3.969,-447,-73,11.887,5076,5115,40.0,40.0,437939
2026-05-31T14:21:21.912,3.946,3.972,3.969,-359,-10,11.887,5063,5112,40.0,40.0,438008
