timestamp,cell1_v,cell2_v,cell3_v,loadcell1,loadcell2,pack_v,rpm1,rpm2,throttle1,throttle2,timestamp_ms
2026-05-31T14:21:22.123,3.95,3.974,3.971,-348,0,11.895,5065,5108,40.0,40.0,438098
2026-05-31T14:21:22.123,3.953,3.976,3.971,-347,0,11.9,5060,5109,40.0,40.0,438188
2026-05-31T14:21:22.355,3.953,3.976,3.971,-347,0,11.9,5061,5108,40.0,40.0,438277
2026-05-31T14:21:22.355,3.955,3.978,3.971,-347,0,11.904,5061,5107,40.0,40.0,438367
2026-05-31T14:21:22.355,3.955,3.982,3.968,-346,2,11.905,5065,5108,40.0,40.0,438457
2026-05-31T14:21:22.515,3.956,3.983,3.968,-346,4,11.907,5069,5110,40.0,40.0,438555
2026-05-31T14:21:22.515,3.956,3.983,3.968,-347,5,11.907,5064,5110,40.0,40.0,438635
2026-05-31T14:21:22.711,3.957,3.984,3.967,-347,3,11.908,5076,5108,40.0,40.0,438726
2026-05-31T14:21:22.711,3.957,3.986,3.967,-347,1,11.91,5073,5108,40.0,40.0,438815
2026-05-31T14:21:22.976,3.957,3.987,3.967,-346,0,11.911,5085,5106,40.0,40.0,438924
2026-05-31T14:21:22.976,3.957,3.987,3.967,-345,-3,11.911,5098,5108,40.0,40.0,438994
2026-05-31T14:21:22.976,3.957,3.987,3.97,-344,-5,11.914,5090,5108,40.0,40.0,439084
2026-05-31T14:21:23.177,3.957,3.988,3.971,-345,-8,11.916,5083,5109,40.0,40.0,439174
2026-05-31T14:21:23.177,3.957,3.988,3.971,-344,-9,11.916,5083,5108,40.0,40.0,439263
2026-05-31T14:21:23.370,3.957,3.988,3.974,-344,-9,11.919,5080,5108,40.0,40.0,439353
2026-05-31T14:21:23.370,3.957,3.988,3.977,-343,-7,11.922,5071,5107,40.0,40.0,439443
2026-05-31T14:21:23.614,3.957,3.989,3.979,-344,-4,11.925,5077,5106,40.0,40.0,439540
2026-05-31T14:21:23.614,3.957,3.989,3.979,-344,-1,11.925,5076,5108,40.0,40.0,439621
2026-05-31T14:21:23.614,3.957,3.989,3.98,-346,-1,11.926,5073,5109,40.0,40.0,439712
2026-05-31T14:21:23.777,3.957,3.989,3.981,-347,-1,11.927,5074,5129,40.0,40.0,439801
2026-05-31T14:21:23.777,3.957,3.989,3.982,-345,0,11.928,5073,5126,40.0,40.0,439910
2026-05-31T14:21:24.055,3.957,3.989,3.982,-345,0,11.928,5067,5127,40.0,40.0,439980
2026-05-31T14:21:24.055,3.957,3.989,3.984,-346,3,11.93,5073,5128,40.0,40.0,440070
2026-05-31T14:21:24.055,3.957,3.989,3.984,-347,6,11.93,5073,5127,40.0,40.0,440160
2026-05-31T14:21:24.248,3.957,3.989,3.984,-348,8,11.93,5078,5128,40.0,40.0,440249
2026-05-31T14:21:24.252,3.957,3.99,3.985,-350,6,11.932,5073,5125,40.0,40.0,440339
2026-05-31T14:21:24.412,3.957,3.989,3.987,-350,4,11.933,5068,5127,40.0,40.0,440429
2026-05-31T14:21:24.412,3.957,3.989,3.987,-348,2,11.933,5062,5132,40.0,40.0,440525
2026-05-31T14:21:24.714,3.957,3.989,3.987,-347,0,11.933,5071,5126,40.0,40.0,440607
2026-05-31T14:21:24.714,3.957,3.99,3.987,-346,1,11.934,6938,7254,89.8,80.0,440698
2026-05-31T14:21:24.714,3.869,3.92,3.92,-346,22,11.709,10021,9017,89.8,80.0,440787
2026-05-31T14:21:24.854,3.842,3.896,3.883,-852,157,11.621,10190,9090,89.8,80.0,440895
2026-05-31T14:21:24.854,3.842,3.896,3.883,-1278,180,11.621,10251,9107,89.8,80.0,440966
2026-05-31T14:21:25.049,3.827,3.877,3.859,-1368,113,11.563,10138,9093,89.8,80.0,441056
2026-05-31T14:21:25.049,3.817,3.86,3.848,-1374,99,11.525,10147,9121,89.8,80.0,441146
2026-05-31T14:21:25.302,3.817,3.86,3.848,-1374,98,11.525,10249,9121,89.8,80.0,441235
2026-05-31T14:21:25.302,3.81,3.852,3.838,-1376,104,11.5,10140,9124,89.8,80.0,441325
2026-05-31T14:21:25.302,3.805,3.846,3.829,-1375,108,11.48,10224,9129,89.8,80.0,441415
2026-05-31T14:21:25.498,3.798,3.842,3.825,-1372,112,11.465,10094,9119,89.8,80.0,441511
2026-05-31T14:21:25.498,3.798,3.842,3.825,-1371,119,11.465,10216,9119,89.8,80.0,441593
2026-05-31T14:21:25.666,3.792,3.839,3.824,-1370,117,11.455,10075,9104,89.8,80.0,441683
2026-05-31T14:21:25.666,3.788,3.838,3.82,-1369,113,11.446,10106,9126,89.8,80.0,441773
2026-05-31T14:21:25.840,3.785,3.836,3.812,-1370,114,11.433,10172,9088,89.8,80.0,441880
2026-05-31T14:21:25.840,3.785,3.836,3.812,-1368,114,11.433,10077,9090,89.8,80.0,441952
2026-05-31T14:21:26.055,3.783,3.832,3.811,-1365,112,11.426,10254,9078,89.8,80.0,442042
2026-05-31T14:21:26.055,3.781,3.827,3.812,-1362,109,11.42,10078,9079,89.8,80.0,442132
2026-05-31T14:21:26.313,3.781,3.827,3.812,-1357,111,11.42,10155,9079,89.8,80.0,442220
2026-05-31T14:21:26.313,3.781,3.822,3.81,-1354,115,11.413,10072,9047,89.8,80.0,442311
2026-05-31T14:21:26.313,3.779,3.821,3.804,-1353,116,11.404,10154,9074,89.8,80.0,442400
2026-05-31T14:21:26.519,3.778,3.819,3.799,-1351,113,11.396,10237,9062,89.8,80.0,442496
2026-05-31T14:21:26.519,3.778,3.819,3.799,-1349,110,11.396,10112,9088,89.8,80.0,442579
2026-05-31T14:21:26.687,3.777,3.819,3.798,-1352,109,11.394,10155,9077,89.8,80.0,442669
2026-05-31T14:21:26.687,3.773,3.816,3.801,-1356,113,11.39,10055,9095,89.8,80.0,442759
2026-05-31T14:21:26.916,3.769,3.815,3.803,-1357,119,11.387,10133,9081,89.8,80.0,442866
2026-05-31T14:21:26.916,3.769,3.815,3.803,-1356,123,11.387,10043,9063,89.8,80.0,442937
2026-05-31T14:21:26.916,3.766,3.813,3.799,-1353,122,11.378,10136,9074,89.8,80.0,443028
2026-05-31T14:21:27.152,3.763,3.813,3.795,-1349,120,11.371,10040,9056,89.8,80.0,443117
2026-05-31T14:21:27.152,3.763,3.813,3.795,-1350,121,11.371,10118,9053,89.8,80.0,443206
2026-05-31T14:21:27.338,3.761,3.814,3.792,-1348,119,11.367,10038,9038,89.8,80.0,443297
2026-05-31T14:21:27.338,3.76,3.813,3.791,-1345,116,11.364,10111,9030,89.8,80.0,443386
2026-05-31T14:21:27.565,3.759,3.811,3.792,-1343,112,11.362,10023,9025,89.8,80.0,443482
2026-05-31T14:21:27.565,3.759,3.811,3.792,-1337,110,11.362,10126,8990,89.8,80.0,443565
2026-05-31T14:21:27.565,3.759,3.805,3.791,-1330,108,11.355,10026,8975,89.8,80.0,443655
2026-05-31T14:21:27.766,3.758,3.801,3.787,-1327,101,11.346,10090,9014,89.8,80.0,443745
2026-05-31T14:21:27.766,3.805,3.853,3.854,-1324,88,11.512,6719,7895,9.8,49.8,443852
2026-05-31T14:21:27.981,3.805,3.853,3.854,-1317,-105,11.512,2923,6347,9.8,49.8,443923
2026-05-31T14:21:27.981,3.849,3.886,3.881,-1161,-455,11.616,1565,6134,9.8,49.8,444014
2026-05-31T14:21:27.981,3.874,3.903,3.9,-691,-507,11.677,1077,6106,9.8,49.8,444103
2026-05-31T14:21:28.198,3.874,3.903,3.9,-379,-330,11.677,999,6106,9.8,49.8,444192
2026-05-31T14:21:28.198,3.889,3.917,3.909,-315,-270,11.715,982,6103,9.8,49.8,444283
2026-05-31T14:21:28.407,3.899,3.926,3.915,-309,-256,11.74,988,6106,9.8,49.8,444372
2026-05-31T14:21:28.407,3.904,3.933,3.921,-309,-253,11.758,987,6108,9.8,49.8,444467
2026-05-31T14:21:28.673,3.904,3.933,3.921,-312,-252,11.758,986,6110,9.8,49.8,444551
2026-05-31T14:21:28.673,3.908,3.938,3.928,-314,-251,11.774,994,6110,9.8,49.8,444641
2026-05-31T14:21:28.673,3.91,3.941,3.933,-316,-251,11.784,984,6109,9.8,49.8,444731
2026-05-31T14:21:28.789,3.911,3.943,3.935,-314,-250,11.789,988,6120,9.8,49.8,444837
2026-05-31T14:21:28.789,3.911,3.943,3.935,-314,-248,11.789,994,6128,9.8,49.8,444909
2026-05-31T14:21:28.998,3.912,3.944,3.937,-316,-247,11.793,995,6129,9.8,49.8,445000
2026-05-31T14:21:28.998,3.913,3.945,3.937,-315,-247,11.795,995,6126,9.8,49.8,445089
2026-05-31T14:21:29.250,3.913,3.945,3.937,-314,-248,11.795,992,6131,9.8,49.8,445178
2026-05-31T14:21:29.250,3.913,3.947,3.938,-313,-248,11.798,993,6131,9.8,49.8,445269
2026-05-31T14:21:29.250,3.914,3.951,3.938,-314,-249,11.803,985,6136,9.8,49.8,445358
2026-05-31T14:21:29.416,3.915,3.954,3.941,-313,-248,11.81,992,6136,9.8,49.8,445453
2026-05-31T14:21:29.416,3.915,3.954,3.941,-312,-249,11.81,991,6140,9.8,49.8,445537
2026-05-31T14:21:29.716,3.916,3.956,3.944,-311,-249,11.816,989,6138,9.8,49.8,445627
2026-05-31T14:21:29.716,3.917,3.958,3.944,-310,-249,11.819,991,6143,9.8,49.8,445717
2026-05-31T14:21:29.716,3.92,3.957,3.945,-310,-250,11.822,997,6135,9.8,49.8,445823
2026-05-31T14:21:29.919,3.92,3.957,3.945,-308,-248,11.822,999,6133,9.8,49.8,445895
2026-05-31T14:21:29.919,3.921,3.957,3.945,-308,-250,11.823,1000,6126,9.8,49.8,445986
2026-05-31T14:21:29.967,3.923,3.956,3.945,-311,-251,11.824,1001,6119,9.8,49.8,446075
2026-05-31T14:21:30.173,3.925,3.954,3.945,-314,-253,11.824,996,6124,9.8,49.8,446192
2026-05-31T14:21:30.173,3.925,3.954,3.945,-317,-254,11.824,996,6129,9.8,49.8,446254
2026-05-31T14:21:30.314,3.928,3.952,3.946,-321,-252,11.826,999,6135,9.8,49.8,446344
2026-05-31T14:21:30.314,3.93,3.951,3.946,-319,-253,11.827,990,6142,9.8,49.8,446438
2026-05-31T14:21:30.601,3.93,3.951,3.946,-316,-254,11.827,996,6144,9.8,49.8,446523
2026-05-31T14:21:30.601,3.932,3.95,3.948,-313,-250,11.83,998,6138,9.8,49.8,446613
2026-05-31T14:21:30.601,3.933,3.949,3.949,-312,-247,11.831,1001,6133,9.8,49.8,446703
2026-05-31T14:21:30.784,3.933,3.95,3.951,-317,-252,11.834,995,6132,9.8,49.8,446808
2026-05-31T14:21:30.784,3.933,3.95,3.951,-319,-253,11.834,1098,5503,60.0,40.0,446881
2026-05-31T14:21:30.979,3.929,3.946,3.946,-315,-126,11.821,5622,5037,60.0,40.0,446972
2026-05-31T14:21:30.979,3.914,3.945,3.941,-289,335,11.8,6997,5118,60.0,40.0,447061
2026-05-31T14:21:31.155,3.913,3.944,3.938,-339,445,11.795,7160,5173,60.0,40.0,447178
2026-05-31T14:21:31.155,3.913,3.944,3.938,-458,238,11.795,7140,5171,60.0,40.0,447240
2026-05-31T14:21:31.341,3.913,3.944,3.933,-502,183,11.79,7185,5170,60.0,40.0,447330
2026-05-31T14:21:31.341,3.913,3.944,3.933,-508,178,11.79,7185,5163,60.0,40.0,447424
2026-05-31T14:21:31.618,3.913,3.944,3.933,-510,175,11.79,7152,5164,60.0,40.0,447509
2026-05-31T14:21:31.618,3.913,3.945,3.931,-510,173,11.789,7086,5163,60.0,40.0,447599
2026-05-31T14:21:31.618,3.913,3.945,3.929,-508,172,11.787,7171,5175,60.0,40.0,447689
2026-05-31T14:21:31.754,3.913,3.944,3.932,-507,173,11.789,7148,5182,60.0,40.0,447794
2026-05-31T14:21:31.754,3.913,3.944,3.932,-509,176,11.789,7136,5181,60.0,40.0,447867
2026-05-31T14:21:31.993,3.913,3.944,3.931,-510,179,11.788,7187,5182,60.0,40.0,447957
2026-05-31T14:21:31.993,3.913,3.945,3.932,-511,180,11.79,7190,5172,60.0,40.0,448047
2026-05-31T14:21:32.109,3.913,3.945,3.932,-512,178,11.79,7189,5169,60.0,40.0,448163
2026-05-31T14:21:32.109,3.913,3.945,3.932,-511,176,11.79,7185,5166,60.0,40.0,448226
2026-05-31T14:21:32.318,3.913,3.945,3.932,-511,175,11.79,7200,5162,60.0,40.0,448316
2026-05-31T14:21:32.318,3.913,3.945,3.935,-512,173,11.793,7192,5164,60.0,40.0,448409
2026-05-31T14:21:32.621,3.913,3.945,3.935,-512,172,11.793,7173,5164,60.0,40.0,448494
2026-05-31T14:21:32.621,3.913,3.945,3.933,-511,171,11.791,7202,5164,60.0,40.0,448585
2026-05-31T14:21:32.621,3.913,3.945,3.932,-512,171,11.79,7191,5162,60.0,40.0,448675
2026-05-31T14:21:32.733,3.913,3.944,3.933,-513,169,11.79,7157,5163,60.0,40.0,448779
2026-05-31T14:21:32.733,3.913,3.944,3.933,-513,169,11.79,7159,5164,60.0,40.0,448853
2026-05-31T14:21:32.928,3.913,3.945,3.934,-513,171,11.792,7177,5172,60.0,40.0,448943
2026-05-31T14:21:32.928,3.913,3.945,3.934,-514,171,11.792,7165,5181,60.0,40.0,449033
2026-05-31T14:21:33.111,3.913,3.945,3.936,-514,175,11.794,7190,5176,60.0,40.0,449149
2026-05-31T14:21:33.111,3.913,3.945,3.936,-514,178,11.794,7185,5179,60.0,40.0,449212
2026-05-31T14:21:33.324,3.913,3.945,3.935,-514,177,11.793,7171,5182,60.0,40.0,449302
2026-05-31T14:21:33.324,3.913,3.945,3.936,-514,177,11.794,7182,5184,60.0,40.0,449395
2026-05-31T14:21:33.595,3.913,3.945,3.936,-514,179,11.794,7154,5180,60.0,40.0,449480
2026-05-31T14:21:33.595,3.913,3.945,3.937,-512,179,11.795,7147,5178,60.0,40.0,449571
2026-05-31T14:21:33.595,3.913,3.945,3.937,-510,176,11.795,7156,5176,60.0,40.0,449660
2026-05-31T14:21:33.720,3.913,3.945,3.937,-509,176,11.795,7149,5172,60.0,40.0,449765
2026-05-31T14:21:33.720,3.913,3.945,3.937,-510,171,11.795,5614,5769,29.8,49.8,449839
2026-05-31T14:21:33.972,3.922,3.954,3.942,-496,-11,11.818,4008,6101,29.8,49.8,449929
2026-05-31T14:21:33.972,3.926,3.952,3.943,-436,-365,11.821,3827,6129,29.8,49.8,450019
2026-05-31T14:21:34.074,3.929,3.95,3.946,-392,-269,11.825,3801,6092,29.8,49.8,450134
2026-05-31T14:21:34.074,3.929,3.95,3.946,-384,-188,11.825,3800,6110,29.8,49.8,450197
2026-05-31T14:21:34.300,3.931,3.949,3.946,-382,-174,11.826,3791,6091,29.8,49.8,450288
2026-05-31T14:21:34.300,3.932,3.948,3.946,-382,-174,11.826,3800,6133,29.8,49.8,450381
2026-05-31T14:21:34.555,3.932,3.948,3.946,-380,-171,11.826,3802,6107,29.8,49.8,450466
2026-05-31T14:21:34.555,3.932,3.95,3.945,-379,-168,11.827,3794,6123,29.8,49.8,450557
2026-05-31T14:21:34.555,3.933,3.95,3.946,-378,-165,11.829,3799,6120,29.8,49.8,450646
2026-05-31T14:21:34.723,3.934,3.949,3.952,-380,-166,11.835,3812,6096,29.8,49.8,450750
2026-05-31T14:21:34.723,3.934,3.949,3.952,-382,-168,11.835,3811,6095,29.8,49.8,450825
2026-05-31T14:21:34.921,3.934,3.948,3.953,-384,-168,11.835,3811,6106,29.8,49.8,450915
2026-05-31T14:21:34.921,3.934,3.951,3.949,-386,-170,11.834,3795,6122,29.8,49.8,451005
2026-05-31T14:21:35.142,3.934,3.953,3.946,-384,-168,11.833,3811,6099,29.8,49.8,451120
2026-05-31T14:21:35.142,3.934,3.953,3.946,-381,-167,11.833,3793,6118,29.8,49.8,451183
2026-05-31T14:21:35.298,3.934,3.952,3.95,-382,-172,11.836,3808,6087,29.8,49.8,451274
2026-05-31T14:21:35.298,3.934,3.952,3.953,-384,-173,11.839,3790,6111,29.8,49.8,451366
2026-05-31T14:21:35.549,3.934,3.952,3.953,-387,-172,11.839,3792,6107,29.8,49.8,451452
2026-05-31T14:21:35.549,3.934,3.951,3.957,-387,-171,11.842,3800,6126,29.8,49.8,451543
2026-05-31T14:21:35.549,3.935,3.953,3.956,-385,-171,11.844,3802,6103,29.8,49.8,451632
2026-05-31T14:21:35.726,3.935,3.955,3.954,-383,-171,11.844,3806,6119,29.8,49.8,451736
2026-05-31T14:21:35.726,3.935,3.955,3.954,-383,-170,11.844,3797,6124,29.8,49.8,451811
2026-05-31T14:21:35.915,3.935,3.958,3.952,-383,-168,11.845,3806,6101,29.8,49.8,451901
2026-05-31T14:21:35.915,3.935,3.955,3.956,-381,-167,11.846,3809,6131,29.8,49.8,451991
2026-05-31T14:21:36.074,3.935,3.954,3.959,-381,-168,11.848,3808,6102,29.8,49.8,452105
2026-05-31T14:21:36.074,3.935,3.954,3.959,-383,-169,11.848,3807,6114,29.8,49.8,452169
2026-05-31T14:21:36.232,3.935,3.957,3.957,-384,-169,11.849,3821,6096,29.8,49.8,452260
2026-05-31T14:21:36.232,3.935,3.96,3.955,-385,-168,11.85,3810,6126,29.8,49.8,452352
2026-05-31T14:21:36.517,3.935,3.96,3.955,-387,-169,11.85,3806,6095,29.8,49.8,452438
2026-05-31T14:21:36.517,3.935,3.961,3.954,-388,-171,11.85,3804,6096,29.8,49.8,452529
2026-05-31T14:21:36.517,3.935,3.962,3.953,-388,-170,11.85,3799,6123,29.8,49.8,452618
2026-05-31T14:21:36.672,3.935,3.962,3.954,-389,-172,11.851,3799,6103,29.8,49.8,452721
2026-05-31T14:21:36.672,3.935,3.962,3.954,-389,-173,11.851,3131,5330,20.0,40.0,452797
2026-05-31T14:21:36.896,3.943,3.965,3.961,-387,-187,11.869,2527,5089,20.0,40.0,452887
2026-05-31T14:21:36.896,3.943,3.972,3.959,-341,-198,11.874,2453,5068,20.0,40.0,452977
2026-05-31T14:21:37.058,3.943,3.975,3.958,-267,-157,11.876,2444,5062,20.0,40.0,453091
2026-05-31T14:21:37.058,3.943,3.975,3.958,-244,-143,11.876,2443,5070,20.0,40.0,453155
2026-05-31T14:21:37.250,3.944,3.977,3.957,-240,-142,11.878,2442,5071,20.0,40.0,453246
2026-05-31T14:21:37.250,3.946,3.976,3.958,-238,-137,11.88,2443,5068,20.0,40.0,453337
2026-05-31T14:21:37.495,3.946,3.976,3.958,-236,-135,11.88,2444,5069,20.0,40.0,453424
2026-05-31T14:21:37.495,3.946,3.976,3.958,-237,-140,11.88,2443,5066,20.0,40.0,453514
2026-05-31T14:21:37.495,3.947,3.976,3.957,-236,-139,11.88,2443,5064,20.0,40.0,453604
2026-05-31T14:21:37.714,3.949,3.974,3.959,-237,-134,11.882,2443,5064,20.0,40.0,453707
2026-05-31T14:21:37.714,3.949,3.974,3.959,-238,-137,11.882,2444,5063,20.0,40.0,453783
2026-05-31T14:21:37.879,3.95,3.974,3.959,-238,-142,11.883,2442,5067,20.0,40.0,453873
2026-05-31T14:21:37.879,3.951,3.973,3.96,-235,-138,11.884,2446,5074,20.0,40.0,453963
2026-05-31T14:21:38.125,3.952,3.971,3.96,-233,-134,11.883,2444,5069,20.0,40.0,454076
2026-05-31T14:21:38.125,3.952,3.971,3.96,-234,-138,11.883,2445,5033,20.0,40.0,454141
2026-05-31T14:21:38.125,3.953,3.971,3.964,-233,-141,11.888,2442,5077,20.0,40.0,454232
2026-05-31T14:21:38.321,3.953,3.971,3.963,-231,-136,11.887,2443,5067,20.0,40.0,454323
2026-05-31T14:21:38.321,3.953,3.971,3.963,-233,-133,11.887,2443,5072,20.0,40.0,454410
2026-05-31T14:21:38.548,3.954,3.971,3.965,-235,-139,11.89,2442,5073,20.0,40.0,454500
2026-05-31T14:21:38.548,3.954,3.97,3.969,-236,-140,11.893,2444,5063,20.0,40.0,454590
2026-05-31T14:21:38.764,3.954,3.97,3.968,-237,-136,11.892,2441,5060,20.0,40.0,454692
2026-05-31T14:21:38.764,3.954,3.97,3.968,-240,-139,11.892,2445,5063,20.0,40.0,454769
2026-05-31T14:21:38.764,3.955,3.97,3.972,-242,-144,11.897,2442,5060,20.0,40.0,454859
2026-05-31T14:21:38.947,3.956,3.969,3.973,-241,-141,11.898,2443,5068,20.0,40.0,454949
2026-05-31T14:21:38.947,3.956,3.969,3.975,-239,-136,11.9,2444,5070,20.0,40.0,455062
2026-05-31T14:21:39.239,3.956,3.969,3.975,-238,-138,11.9,2445,5071,20.0,40.0,455127
2026-05-31T14:21:39.239,3.956,3.969,3.976,-238,-141,11.901,2441,5077,20.0,40.0,455217
2026-05-31T14:21:39.239,3.956,3.969,3.978,-235,-137,11.903,2443,5073,20.0,40.0,455308
2026-05-31T14:21:39.392,3.956,3.969,3.978,-235,-134,11.903,2444,5072,20.0,40.0,455396
2026-05-31T14:21:39.392,3.956,3.969,3.979,-236,-139,11.904,2442,5080,20.0,40.0,455486
2026-05-31T14:21:39.551,3.956,3.969,3.98,-235,-139,11.905,2443,5074,20.0,40.0,455576
2026-05-31T14:21:39.551,3.956,3.969,3.981,-236,-134,11.906,2442,5071,20.0,40.0,455678
2026-05-31T14:21:39.837,3.956,3.969,3.981,-237,-137,11.906,2445,5075,20.0,40.0,455754
2026-05-31T14:21:39.837,3.956,3.969,3.981,-238,-134,11.906,4530,4033,60.0,29.8,455845
2026-05-31T14:21:39.837,3.935,3.959,3.969,-235,118,11.863,6937,3870,60.0,29.8,455934
2026-05-31T14:21:40.009,3.935,3.954,3.967,-258,538,11.856,7202,3911,60.0,29.8,456047
2026-05-31T14:21:40.009,3.935,3.954,3.967,-361,383,11.856,7215,3918,60.0,29.8,456113
2026-05-31T14:21:40.173,3.935,3.954,3.966,-420,271,11.855,7159,3920,60.0,29.8,456203
2026-05-31T14:21:40.173,3.934,3.954,3.964,-430,257,11.852,7200,3920,60.0,29.8,456294
2026-05-31T14:21:40.456,3.934,3.954,3.964,-431,256,11.852,7201,3920,60.0,29.8,456382
2026-05-31T14:21:40.456,3.935,3.952,3.962,-431,256,11.849,7202,3920,60.0,29.8,456472
2026-05-31T14:21:40.456,3.935,3.951,3.96,-431,255,11.846,7202,3920,60.0,29.8,456562
2026-05-31T14:21:40.652,3.934,3.95,3.958,-432,255,11.842,7208,3925,60.0,29.8,456663
2026-05-31T14:21:40.652,3.934,3.95,3.958,-433,256,11.842,7203,3929,60.0,29.8,456740
2026-05-31T14:21:40.823,3.934,3.951,3.956,-434,258,11.841,7195,3933,60.0,29.8,456831
2026-05-31T14:21:40.823,3.934,3.95,3.953,-435,260,11.837,7209,3935,60.0,29.8,456920
2026-05-31T14:21:41.000,3.934,3.95,3.952,-437,262,11.836,7212,3933,60.0,29.8,457033
2026-05-31T14:21:41.000,3.934,3.95,3.952,-433,260,11.836,7198,3920,60.0,29.8,457099
2026-05-31T14:21:41.206,3.933,3.951,3.949,-432,258,11.833,7197,3916,60.0,29.8,457189
2026-05-31T14:21:41.207,3.933,3.95,3.949,-431,258,11.832,7205,3924,60.0,29.8,457279
2026-05-31T14:21:41.445,3.933,3.95,3.949,-431,257,11.832,7202,3923,60.0,29.8,457368
2026-05-31T14:21:41.445,3.932,3.95,3.947,-431,257,11.829,7203,3925,60.0,29.8,457458
2026-05-31T14:21:41.445,3.933,3.95,3.947,-431,257,11.83,7196,3926,60.0,29.8,457548
2026-05-31T14:21:41.651,3.933,3.949,3.947,-432,258,11.829,7189,3926,60.0,29.8,457649
2026-05-31T14:21:41.651,3.933,3.949,3.947,-432,258,11.829,7201,3926,60.0,29.8,457726
2026-05-31T14:21:41.815,3.932,3.95,3.947,-432,259,11.829,7188,3925,60.0,29.8,457817
2026-05-31T14:21:41.815,3.933,3.949,3.947,-432,261,11.829,7192,3926,60.0,29.8,457906
2026-05-31T14:21:42.103,3.933,3.948,3.948,-432,261,11.829,7193,3930,60.0,29.8,458018
