timestamp,cell1_v,cell2_v,cell3_v,loadcell1,loadcell2,pack_v,rpm1,rpm2,throttle1,throttle2,timestamp_ms
2026-05-31T14:21:42.103,3.933,3.948,3.948,-432,263,11.829,7194,3928,60.0,29.8,458085
2026-05-31T14:21:42.103,3.933,3.948,3.949,-434,262,11.83,7189,3927,60.0,29.8,458175
2026-05-31T14:21:42.270,3.933,3.948,3.948,-433,261,11.829,7194,3927,60.0,29.8,458265
2026-05-31T14:21:42.270,3.933,3.948,3.948,-432,263,11.829,7199,3923,60.0,29.8,458354
2026-05-31T14:21:42.449,3.933,3.948,3.949,-433,263,11.83,7197,3924,60.0,29.8,458444
2026-05-31T14:21:42.449,3.932,3.948,3.949,-432,260,11.829,7206,3920,60.0,29.8,458534
2026-05-31T14:21:42.683,3.931,3.95,3.947,-431,259,11.828,7209,3916,60.0,29.8,458634
2026-05-31T14:21:42.683,3.931,3.95,3.947,-431,258,11.828,7180,4260,60.0,89.8,458712
2026-05-31T14:21:42.683,3.915,3.931,3.918,-431,183,11.764,6942,9510,60.0,89.8,458803
2026-05-31T14:21:42.821,3.879,3.902,3.893,-627,-271,11.674,7353,10204,60.0,89.8,458892
2026-05-31T14:21:43.011,3.857,3.886,3.877,-1027,-550,11.62,7535,10228,60.0,89.8,459004
2026-05-31T14:21:43.011,3.857,3.886,3.877,-1194,-473,11.62,7053,10230,60.0,89.8,459071
2026-05-31T14:21:43.127,3.844,3.875,3.863,-1213,-452,11.582,6883,10247,60.0,89.8,459161
2026-05-31T14:21:43.127,3.836,3.868,3.855,-1213,-451,11.559,6860,10228,60.0,89.8,459251
2026-05-31T14:21:43.440,3.836,3.868,3.855,-1212,-451,11.559,7456,10221,60.0,89.8,459340
2026-05-31T14:21:43.440,3.83,3.863,3.85,-1213,-453,11.543,7432,10207,60.0,89.8,459430
2026-05-31T14:21:43.440,3.824,3.86,3.849,-1212,-457,11.533,6643,10216,60.0,89.8,459520
2026-05-31T14:21:43.584,3.821,3.856,3.846,-1209,-458,11.523,7273,10212,60.0,89.8,459620
2026-05-31T14:21:43.584,3.821,3.856,3.846,-1206,-457,11.523,7575,10211,60.0,89.8,459698
2026-05-31T14:21:43.775,3.816,3.854,3.843,-1203,-455,11.513,7576,10205,60.0,89.8,459788
2026-05-31T14:21:43.775,3.812,3.855,3.84,-1201,-454,11.507,6543,10237,60.0,89.8,459878
2026-05-31T14:21:43.950,3.809,3.855,3.839,-1200,-451,11.503,6444,10223,60.0,89.8,459989
2026-05-31T14:21:43.950,3.809,3.855,3.839,-1198,-446,11.503,7127,10190,60.0,89.8,460057
2026-05-31T14:21:44.150,3.806,3.855,3.836,-1195,-447,11.497,7033,10094,60.0,89.8,460147
2026-05-31T14:21:44.154,3.805,3.853,3.832,-1196,-453,11.49,7011,10223,60.0,89.8,460237
2026-05-31T14:21:44.399,3.805,3.853,3.832,-1198,-454,11.49,6915,10174,60.0,89.8,460325
2026-05-31T14:21:44.399,3.804,3.848,3.831,-1195,-452,11.483,6930,10169,60.0,89.8,460416
2026-05-31T14:21:44.399,3.803,3.844,3.83,-1194,-451,11.477,7347,10166,60.0,89.8,460505
2026-05-31T14:21:44.593,3.803,3.841,3.83,-1193,-450,11.474,6872,10159,60.0,89.8,460605
2026-05-31T14:21:44.593,3.803,3.841,3.83,-1193,-450,11.474,6671,10169,60.0,89.8,460684
2026-05-31T14:21:44.786,3.803,3.839,3.831,-1194,-454,11.473,6850,10140,60.0,89.8,460774
2026-05-31T14:21:44.786,3.802,3.839,3.828,-1196,-456,11.469,7265,10172,60.0,89.8,460864
2026-05-31T14:21:45.101,3.801,3.838,3.823,-1198,-458,11.462,6961,10179,60.0,89.8,460975
2026-05-31T14:21:45.101,3.801,3.838,3.823,-1199,-458,11.462,6832,10121,60.0,89.8,461042
2026-05-31T14:21:45.101,3.801,3.836,3.819,-1200,-457,11.456,6735,10133,60.0,89.8,461133
2026-05-31T14:21:45.235,3.799,3.836,3.818,-1198,-455,11.453,7250,10191,60.0,89.8,461223
2026-05-31T14:21:45.235,3.799,3.836,3.818,-1195,-450,11.453,6623,10171,60.0,89.8,461311
2026-05-31T14:21:45.396,3.798,3.832,3.819,-1192,-446,11.449,6592,10155,60.0,89.8,461402
2026-05-31T14:21:45.396,3.795,3.831,3.82,-1190,-447,11.446,7537,10155,60.0,89.8,461491
2026-05-31T14:21:45.697,3.793,3.83,3.822,-1189,-444,11.445,6482,10147,60.0,89.8,461591
2026-05-31T14:21:45.697,3.793,3.83,3.822,-1187,-441,11.445,6418,10185,60.0,89.8,461670
2026-05-31T14:21:45.697,3.791,3.83,3.821,-1186,-442,11.442,6430,10135,60.0,89.8,461760
2026-05-31T14:21:45.862,3.789,3.831,3.822,-1187,-445,11.442,7605,10130,60.0,89.8,461850
2026-05-31T14:21:45.862,3.833,3.883,3.886,-1188,-445,11.602,4319,7257,9.8,29.8,461960
2026-05-31T14:21:46.107,3.833,3.883,3.886,-1183,-459,11.602,2430,4488,9.8,29.8,462028
2026-05-31T14:21:46.107,3.866,3.908,3.906,-1029,-392,11.68,1390,3812,9.8,29.8,462119
2026-05-31T14:21:46.107,3.885,3.922,3.92,-513,-171,11.727,1018,3767,9.8,29.8,462208
2026-05-31T14:21:46.313,3.885,3.922,3.92,-169,-125,11.727,990,3776,9.8,29.8,462297
2026-05-31T14:21:46.313,3.896,3.932,3.927,-113,-111,11.755,981,3770,9.8,29.8,462388
2026-05-31T14:21:46.490,3.903,3.937,3.932,-108,-105,11.772,983,3770,9.8,29.8,462477
2026-05-31T14:21:46.490,3.909,3.941,3.935,-108,-103,11.785,979,3770,9.8,29.8,462576
2026-05-31T14:21:46.736,3.909,3.941,3.935,-108,-104,11.785,975,3771,9.8,29.8,462656
2026-05-31T14:21:46.736,3.912,3.948,3.932,-108,-103,11.792,975,3770,9.8,29.8,462746
2026-05-31T14:21:46.736,3.915,3.952,3.937,-108,-103,11.804,971,3771,9.8,29.8,462836
2026-05-31T14:21:46.921,3.918,3.954,3.941,-110,-103,11.813,971,3771,9.8,29.8,462946
2026-05-31T14:21:46.921,3.918,3.954,3.941,-110,-102,11.813,976,3772,9.8,29.8,463014
2026-05-31T14:21:47.115,3.921,3.954,3.943,-110,-101,11.818,984,3771,9.8,29.8,463105
2026-05-31T14:21:47.115,3.923,3.954,3.944,-111,-101,11.821,985,3770,9.8,29.8,463194
2026-05-31T14:21:47.391,3.923,3.954,3.944,-113,-102,11.821,986,3773,9.8,29.8,463283
2026-05-31T14:21:47.391,3.926,3.952,3.944,-114,-103,11.822,979,3772,9.8,29.8,463373
2026-05-31T14:21:47.391,3.93,3.949,3.945,-113,-102,11.824,979,3772,9.8,29.8,463463
2026-05-31T14:21:47.592,3.931,3.949,3.945,-113,-102,11.825,977,3773,9.8,29.8,463562
2026-05-31T14:21:47.592,3.931,3.949,3.945,-113,-102,11.825,982,3776,9.8,29.8,463642
2026-05-31T14:21:47.759,3.933,3.948,3.945,-114,-101,11.826,984,3776,9.8,29.8,463732
2026-05-31T14:21:47.759,3.934,3.948,3.948,-113,-101,11.83,980,3777,9.8,29.8,463822
2026-05-31T14:21:47.881,3.934,3.949,3.955,-114,-101,11.838,982,3786,9.8,29.8,463931
2026-05-31T14:21:47.881,3.934,3.949,3.955,-114,-100,11.838,985,3776,9.8,29.8,464000
2026-05-31T14:21:48.106,3.934,3.952,3.955,-114,-100,11.841,982,3780,9.8,29.8,464090
2026-05-31T14:21:48.106,3.935,3.957,3.954,-114,-101,11.846,980,3777,9.8,29.8,464180
2026-05-31T14:21:48.366,3.935,3.957,3.954,-115,-101,11.846,981,3780,9.8,29.8,464269
2026-05-31T14:21:48.366,3.935,3.959,3.954,-115,-101,11.848,984,3780,9.8,29.8,464359
2026-05-31T14:21:48.366,3.935,3.962,3.954,-116,-100,11.851,985,3781,9.8,29.8,464449
2026-05-31T14:21:48.509,3.935,3.963,3.953,-117,-101,11.851,985,3784,9.8,29.8,464547
2026-05-31T14:21:48.509,3.935,3.963,3.953,-116,-100,11.851,985,3787,9.8,29.8,464627
2026-05-31T14:21:48.713,3.935,3.965,3.952,-115,-99,11.852,985,3795,9.8,29.8,464718
2026-05-31T14:21:48.713,3.929,3.951,3.928,-112,-98,11.808,1732,5947,89.8,60.0,464808
2026-05-31T14:21:49.016,3.887,3.915,3.87,-124,-95,11.672,8178,6961,89.8,60.0,464917
2026-05-31T14:21:49.016,3.887,3.915,3.87,-278,143,11.672,9746,7015,89.8,60.0,464986
2026-05-31T14:21:49.016,3.853,3.889,3.858,-589,549,11.6,10238,7033,89.8,60.0,465076
2026-05-31T14:21:49.133,3.836,3.874,3.849,-891,529,11.559,10147,6993,89.8,60.0,465166
2026-05-31T14:21:49.133,3.836,3.874,3.849,-1045,437,11.559,10254,6976,89.8,60.0,465255
2026-05-31T14:21:49.314,3.824,3.866,3.844,-1071,414,11.534,10235,6953,89.8,60.0,465345
2026-05-31T14:21:49.314,3.816,3.862,3.837,-1073,409,11.515,10228,6959,89.8,60.0,465435
2026-05-31T14:21:49.641,3.811,3.853,3.835,-1071,407,11.499,10207,6955,89.8,60.0,465533
2026-05-31T14:21:49.641,3.811,3.853,3.835,-1069,408,11.499,10155,6941,89.8,60.0,465613
2026-05-31T14:21:49.641,3.807,3.847,3.832,-1068,411,11.486,10143,6917,89.8,60.0,465704
2026-05-31T14:21:49.699,3.805,3.844,3.831,-1065,413,11.48,10198,6916,89.8,60.0,465793
2026-05-31T14:21:49.884,3.802,3.837,3.826,-1059,410,11.465,10114,6847,89.8,60.0,465902
2026-05-31T14:21:49.884,3.802,3.837,3.826,-1054,404,11.465,10070,6831,89.8,60.0,465972
2026-05-31T14:21:50.074,3.798,3.837,3.821,-1035,402,11.456,10148,6835,89.8,60.0,466062
2026-05-31T14:21:50.074,3.796,3.833,3.821,-1031,400,11.45,10118,6815,89.8,60.0,466152
2026-05-31T14:21:50.315,3.796,3.833,3.821,-1029,400,11.45,10033,6790,89.8,60.0,466241
2026-05-31T14:21:50.315,3.791,3.833,3.821,-1025,398,11.445,9986,6805,89.8,60.0,466331
2026-05-31T14:21:50.315,3.787,3.834,3.815,-1023,401,11.436,10018,6809,89.8,60.0,466421
2026-05-31T14:21:50.508,3.785,3.834,3.81,-1022,397,11.429,9998,6829,89.8,60.0,466518
2026-05-31T14:21:50.508,3.785,3.834,3.81,-1024,401,11.429,10075,6802,89.8,60.0,466599
2026-05-31T14:21:50.700,3.784,3.834,3.808,-1024,408,11.426,10114,6810,89.8,60.0,466690
2026-05-31T14:21:50.700,3.782,3.833,3.806,-1023,409,11.421,10065,6804,89.8,60.0,466779
2026-05-31T14:21:50.907,3.781,3.831,3.806,-1023,410,11.418,9953,6817,89.8,60.0,466888
2026-05-31T14:21:50.907,3.781,3.831,3.806,-1022,412,11.418,10013,6818,89.8,60.0,466958
2026-05-31T14:21:51.112,3.781,3.826,3.81,-1022,409,11.417,10056,6820,89.8,60.0,467048
2026-05-31T14:21:51.112,3.781,3.822,3.812,-1020,406,11.415,10072,6802,89.8,60.0,467138
2026-05-31T14:21:51.302,3.781,3.822,3.812,-1020,407,11.415,10046,6805,89.8,60.0,467227
2026-05-31T14:21:51.302,3.78,3.82,3.811,-1021,408,11.411,9922,6835,89.8,60.0,467317
2026-05-31T14:21:51.302,3.781,3.817,3.806,-1019,409,11.404,10025,6835,89.8,60.0,467407
2026-05-31T14:21:51.466,3.78,3.816,3.802,-1016,406,11.398,10033,6798,89.8,60.0,467504
2026-05-31T14:21:51.466,3.78,3.816,3.802,-1013,404,11.398,10077,6788,89.8,60.0,467585
2026-05-31T14:21:51.723,3.78,3.816,3.798,-1011,400,11.394,10050,6773,89.8,60.0,467675
2026-05-31T14:21:51.723,3.796,3.846,3.844,-1008,401,11.486,7988,5207,9.8,20.0,467765
2026-05-31T14:21:51.952,3.851,3.884,3.878,-920,361,11.613,2890,2672,9.8,20.0,467873
2026-05-31T14:21:51.952,3.851,3.884,3.878,-525,-15,11.613,1537,2481,9.8,20.0,467944
2026-05-31T14:21:51.952,3.875,3.901,3.899,-149,-344,11.675,1221,2446,9.8,20.0,468034
2026-05-31T14:21:52.145,3.89,3.912,3.912,-53,-140,11.714,987,2439,9.8,20.0,468124
2026-05-31T14:21:52.145,3.89,3.912,3.912,-46,-54,11.714,976,2438,9.8,20.0,468212
2026-05-31T14:21:52.322,3.9,3.923,3.917,-45,-35,11.74,973,2437,9.8,20.0,468303
2026-05-31T14:21:52.322,3.905,3.932,3.925,-45,-33,11.762,968,2440,9.8,20.0,468392
2026-05-31T14:21:52.576,3.908,3.938,3.93,-45,-32,11.776,967,2441,9.8,20.0,468489
2026-05-31T14:21:52.576,3.908,3.938,3.93,-46,-30,11.776,972,2442,9.8,20.0,468571
2026-05-31T14:21:52.576,3.91,3.94,3.935,-45,-29,11.785,967,2444,9.8,20.0,468661
2026-05-31T14:21:52.751,3.912,3.942,3.936,-45,-30,11.79,968,2447,9.8,20.0,468751
2026-05-31T14:21:52.751,3.912,3.944,3.937,-44,-30,11.793,961,2450,9.8,20.0,468859
2026-05-31T14:21:52.989,3.912,3.944,3.937,-43,-29,11.793,964,2450,9.8,20.0,468929
2026-05-31T14:21:52.989,3.913,3.945,3.938,-43,-28,11.796,955,2450,9.8,20.0,469020
2026-05-31T14:21:52.989,3.914,3.947,3.938,-44,-26,11.799,963,2450,9.8,20.0,469109
2026-05-31T14:21:53.210,3.914,3.947,3.938,-43,-25,11.799,971,2445,9.8,20.0,469198
2026-05-31T14:21:53.210,3.916,3.952,3.936,-43,-25,11.804,974,2448,9.8,20.0,469289
2026-05-31T14:21:53.365,3.918,3.954,3.938,-44,-28,11.81,969,2451,9.8,20.0,469378
2026-05-31T14:21:53.365,3.921,3.955,3.941,-44,-27,11.817,972,2450,9.8,20.0,469475
2026-05-31T14:21:53.676,3.921,3.955,3.941,-45,-26,11.817,967,2448,9.8,20.0,469557
2026-05-31T14:21:53.676,3.925,3.952,3.944,-46,-26,11.821,971,2450,9.8,20.0,469647
2026-05-31T14:21:53.676,3.927,3.951,3.944,-46,-26,11.822,974,2449,9.8,20.0,469737
2026-05-31T14:21:53.801,3.93,3.949,3.945,-46,-26,11.824,969,2450,9.8,20.0,469844
2026-05-31T14:21:53.801,3.93,3.949,3.945,-45,-26,11.824,972,2450,9.8,20.0,469915
2026-05-31T14:21:53.997,3.931,3.948,3.945,-44,-25,11.824,974,2449,9.8,20.0,470005
2026-05-31T14:21:53.997,3.932,3.948,3.944,-44,-25,11.824,955,2452,9.8,20.0,470095
2026-05-31T14:21:54.249,3.932,3.948,3.944,-44,-26,11.824,961,2457,9.8,20.0,470184
2026-05-31T14:21:54.249,3.933,3.948,3.944,-44,-24,11.825,967,2456,9.8,20.0,470274
2026-05-31T14:21:54.249,3.934,3.948,3.944,-44,-24,11.826,974,2454,9.8,20.0,470364
2026-05-31T14:21:54.518,3.934,3.95,3.943,-45,-24,11.827,970,2455,9.8,20.0,470460
2026-05-31T14:21:54.518,3.934,3.95,3.943,-46,-25,11.827,968,2459,9.8,20.0,470542
2026-05-31T14:21:54.677,3.934,3.951,3.944,-46,-25,11.829,973,2459,9.8,20.0,470633
2026-05-31T14:21:54.677,3.935,3.948,3.941,-45,-22,11.824,2140,3319,60.0,100.0,470722
2026-05-31T14:21:54.805,3.864,3.894,3.897,-45,22,11.655,6443,8428,60.0,100.0,470830
2026-05-31T14:21:54.805,3.864,3.894,3.897,-101,-25,11.655,6906,9708,60.0,100.0,470901
2026-05-31T14:21:55.012,3.822,3.855,3.86,-420,-204,11.537,6555,10808,60.0,100.0,470991
2026-05-31T14:21:55.012,3.805,3.839,3.834,-859,-505,11.478,7064,10822,60.0,100.0,471081
2026-05-31T14:21:55.312,3.805,3.839,3.834,-1175,-570,11.478,6446,10857,60.0,100.0,471170
2026-05-31T14:21:55.312,3.792,3.829,3.82,-1299,-549,11.441,7029,10822,60.0,100.0,471260
2026-05-31T14:21:55.312,3.782,3.822,3.815,-1313,-550,11.419,6569,10812,60.0,100.0,471350
2026-05-31T14:21:55.438,3.774,3.817,3.806,-1316,-552,11.397,6439,10818,60.0,100.0,471446
2026-05-31T14:21:55.438,3.774,3.817,3.806,-1315,-557,11.397,6462,10830,60.0,100.0,471528
2026-05-31T14:21:55.597,3.768,3.815,3.799,-1314,-558,11.382,6550,10785,60.0,100.0,471619
2026-05-31T14:21:55.597,3.764,3.814,3.796,-1314,-561,11.374,7305,10760,60.0,100.0,471708
2026-05-31T14:21:55.790,3.762,3.809,3.797,-1315,-563,11.368,6604,10744,60.0,100.0,471815
2026-05-31T14:21:55.790,3.762,3.809,3.797,-1316,-562,11.368,7278,10791,60.0,100.0,471887
2026-05-31T14:21:55.969,3.76,3.804,3.797,-1316,-563,11.361,6660,10820,60.0,100.0,471977
2026-05-31T14:21:55.969,3.759,3.8,3.794,-1316,-561,11.353,6623,10775,60.0,100.0,472067
2026-05-31T14:21:56.295,3.759,3.8,3.794,-1313,-557,11.353,7377,10771,60.0,100.0,472156
2026-05-31T14:21:56.296,3.759,3.798,3.79,-1309,-554,11.347,6511,10771,60.0,100.0,472246
2026-05-31T14:21:56.296,3.758,3.796,3.787,-1306,-557,11.341,6610,10741,60.0,100.0,472336
2026-05-31T14:21:56.419,3.757,3.795,3.785,-1306,-559,11.337,6768,10768,60.0,100.0,472431
2026-05-31T14:21:56.419,3.757,3.795,3.785,-1306,-562,11.337,6614,10771,60.0,100.0,472514
2026-05-31T14:21:56.665,3.756,3.795,3.783,-1307,-562,11.334,7065,10754,60.0,100.0,472604
2026-05-31T14:21:56.665,3.754,3.795,3.782,-1305,-555,11.331,6924,10783,60.0,100.0,472694
2026-05-31T14:21:56.850,3.751,3.794,3.778,-1304,-550,11.323,7213,10735,60.0,100.0,472801
2026-05-31T14:21:56.850,3.751,3.794,3.778,-1304,-552,11.323,7088,10712,60.0,100.0,472873
2026-05-31T14:21:56.850,3.748,3.792,3.776,-1303,-557,11.316,6791,10775,60.0,100.0,472963
2026-05-31T14:21:57.031,3.745,3.79,3.777,-1303,-556,11.312,6962,10712,60.0,100.0,473053
2026-05-31T14:21:57.031,3.745,3.79,3.777,-1301,-556,11.312,6974,10691,60.0,100.0,473141
2026-05-31T14:21:57.238,3.742,3.791,3.777,-1300,-558,11.31,6931,10760,60.0,100.0,473232
2026-05-31T14:21:57.238,3.74,3.791,3.776,-1298,-559,11.307,6727,10681,60.0,100.0,473322
2026-05-31T14:21:57.550,3.739,3.791,3.776,-1297,-557,11.306,7227,10683,60.0,100.0,473417
2026-05-31T14:21:57.550,3.739,3.791,3.776,-1298,-557,11.306,6691,10743,60.0,100.0,473500
2026-05-31T14:21:57.550,3.738,3.791,3.774,-1300,-559,11.303,6870,10683,60.0,100.0,473590
2026-05-31T14:21:57.666,3.737,3.791,3.77,-1300,-559,11.298,6802,10672,60.0,100.0,473680
2026-05-31T14:21:57.666,3.726,3.768,3.75,-1297,-555,11.244,9090,10043,89.8,89.8,473786
2026-05-31T14:21:57.914,3.726,3.768,3.75,-1295,-396,11.244,9787,9845,89.8,89.8,473858
2026-05-31T14:21:57.914,3.713,3.76,3.744,-1326,34,11.217,10090,9768,89.8,89.8,473949
2026-05-31T14:21:57.914,3.705,3.756,3.74,-1412,38,11.201,9937,9738,89.8,89.8,474039
2026-05-31T14:21:58.156,3.705,3.756,3.74,-1453,-36,11.201,9950,9853,89.8,89.8,474127
2026-05-31T14:21:58.156,3.701,3.753,3.738,-1453,-32,11.192,9953,9837,89.8,89.8,474218
2026-05-31T14:21:58.296,3.698,3.75,3.735,-1467,-21,11.183,10025,9803,89.8,89.8,474307
2026-05-31T14:21:58.297,3.696,3.75,3.732,-1472,-22,11.178,9980,9813,89.8,89.8,474402
2026-05-31T14:21:58.601,3.696,3.75,3.732,-1464,-34,11.178,9946,9844,89.8,89.8,474486
2026-05-31T14:21:58.601,3.694,3.75,3.73,-1459,-32,11.174,9946,9808,89.8,89.8,474576
2026-05-31T14:21:58.601,3.693,3.748,3.73,-1459,-19,11.171,9933,9807,89.8,89.8,474666
2026-05-31T14:21:58.734,3.693,3.747,3.729,-1467,-24,11.169,9993,9775,89.8,89.8,474772
2026-05-31T14:21:58.734,3.693,3.747,3.729,-1465,-33,11.169,9894,9797,89.8,89.8,474844
2026-05-31T14:21:58.926,3.692,3.746,3.727,-1460,-38,11.165,9937,9781,89.8,89.8,474935
2026-05-31T14:21:58.926,3.692,3.74,3.726,-1454,-27,11.158,9923,9784,89.8,89.8,475024
2026-05-31T14:21:59.084,3.692,3.736,3.724,-1456,-26,11.152,9942,9775,89.8,89.8,475141
2026-05-31T14:21:59.084,3.692,3.736,3.724,-1452,-31,11.152,9950,9810,89.8,89.8,475203
2026-05-31T14:21:59.308,3.691,3.734,3.723,-1448,-31,11.148,9891,9819,89.8,89.8,475293
2026-05-31T14:21:59.308,3.69,3.733,3.722,-1446,-24,11.145,9897,9803,89.8,89.8,475388
2026-05-31T14:21:59.577,3.69,3.733,3.722,-1452,-14,11.145,9907,9792,89.8,89.8,475472
2026-05-31T14:21:59.577,3.689,3.731,3.723,-1454,-21,11.143,10018,9795,89.8,89.8,475562
2026-05-31T14:21:59.577,3.688,3.732,3.722,-1450,-28,11.142,9861,9775,89.8,89.8,475652
2026-05-31T14:21:59.712,3.686,3.734,3.72,-1450,-38,11.14,9909,9786,89.8,89.8,475757
2026-05-31T14:21:59.712,3.686,3.734,3.72,-1447,-40,11.14,9918,9757,89.8,89.8,475830
2026-05-31T14:21:59.960,3.682,3.734,3.716,-1448,-31,11.132,9899,9759,89.8,89.8,475921
2026-05-31T14:21:59.960,3.68,3.734,3.713,-1452,-37,11.127,9915,9719,89.8,89.8,476010
2026-05-31T14:22:00.073,3.677,3.731,3.714,-1450,-44,11.122,9892,9735,89.8,89.8,476127
2026-05-31T14:22:00.073,3.677,3.731,3.714,-1448,-49,11.122,9887,9733,89.8,89.8,476189
2026-05-31T14:22:00.300,3.675,3.729,3.714,-1445,-42,11.118,9937,9735,89.8,89.8,476279
2026-05-31T14:22:00.300,3.673,3.728,3.716,-1447,-45,11.117,9961,9722,89.8,89.8,476373
2026-05-31T14:22:00.548,3.673,3.728,3.716,-1449,-48,11.117,9853,9719,89.8,89.8,476458
2026-05-31T14:22:00.548,3.672,3.728,3.715,-1447,-45,11.115,9879,9710,89.8,89.8,476548
2026-05-31T14:22:00.550,3.671,3.728,3.714,-1447,-41,11.113,10033,9691,89.8,89.8,476638
2026-05-31T14:22:00.748,3.671,3.726,3.709,-1448,-46,11.106,9844,9669,89.8,89.8,476743
2026-05-31T14:22:00.748,3.671,3.726,3.709,-1442,-49,11.106,10305,8679,100.0,69.8,476816
2026-05-31T14:22:00.908,3.68,3.735,3.716,-1427,63,11.131,10233,7742,100.0,69.8,476907
2026-05-31T14:22:00.908,3.68,3.735,3.714,-1347,381,11.129,9569,7669,100.0,69.8,476996
2026-05-31T14:22:01.063,3.681,3.732,3.714,-1267,375,11.127,10954,7655,100.0,69.8,477112
2026-05-31T14:22:01.063,3.681,3.732,3.714,-1247,330,11.127,10797,7637,100.0,69.8,477175
2026-05-31T14:22:01.276,3.678,3.731,3.713,-1244,328,11.122,11206,7635,100.0,69.8,477265
2026-05-31T14:22:01.276,3.676,3.73,3.713,-1240,328,11.119,10359,7644,100.0,69.8,477359
2026-05-31T14:22:01.574,3.676,3.73,3.713,-1238,327,11.119,9092,7594,100.0,69.8,477443
2026-05-31T14:22:01.574,3.675,3.728,3.714,-1233,325,11.117,9884,7596,100.0,69.8,477534
2026-05-31T14:22:01.574,3.673,3.728,3.715,-1227,322,11.116,9762,7579,100.0,69.8,477623
2026-05-31T14:22:01.712,3.672,3.727,3.715,-1225,322,11.114,10704,7613,100.0,69.8,477728
