timestamp,cell1_v,cell2_v,cell3_v,loadcell1,loadcell2,pack_v,rpm1,rpm2,throttle1,throttle2,timestamp_ms
2026-05-31T14:22:01.712,3.672,3.727,3.715,-1224,321,11.114,10804,7584,100.0,69.8,477802
2026-05-31T14:22:01.919,3.672,3.727,3.714,-1226,323,11.113,10507,7595,100.0,69.8,477892
2026-05-31T14:22:01.919,3.671,3.727,3.709,-1227,323,11.107,10404,7585,100.0,69.8,477982
2026-05-31T14:22:02.042,3.671,3.726,3.705,-1224,320,11.102,10615,7545,100.0,69.8,478098
2026-05-31T14:22:02.042,3.671,3.726,3.705,-1223,317,11.102,10368,7539,100.0,69.8,478160
2026-05-31T14:22:02.231,3.67,3.724,3.702,-1218,312,11.096,10391,7556,100.0,69.8,478251
2026-05-31T14:22:02.231,3.67,3.722,3.7,-1215,309,11.092,10591,7536,100.0,69.8,478344
2026-05-31T14:22:02.534,3.67,3.722,3.7,-1217,309,11.092,10126,7561,100.0,69.8,478429
2026-05-31T14:22:02.534,3.67,3.718,3.702,-1218,310,11.09,10657,7537,100.0,69.8,478519
2026-05-31T14:22:02.534,3.67,3.716,3.703,-1219,313,11.089,10596,7529,100.0,69.8,478609
2026-05-31T14:22:02.714,3.67,3.712,3.706,-1219,312,11.088,10169,7521,100.0,69.8,478714
2026-05-31T14:22:02.714,3.67,3.712,3.706,-1217,310,11.088,10476,7512,100.0,69.8,478788
2026-05-31T14:22:02.866,3.669,3.71,3.706,-1215,313,11.085,10615,7539,100.0,69.8,478878
2026-05-31T14:22:02.866,3.669,3.709,3.702,-1213,312,11.08,10507,7503,100.0,69.8,478968
2026-05-31T14:22:03.043,3.669,3.708,3.699,-1211,312,11.076,10449,7516,100.0,69.8,479083
2026-05-31T14:22:03.043,3.669,3.708,3.699,-1209,314,11.076,10155,7568,100.0,69.8,479146
2026-05-31T14:22:03.255,3.668,3.708,3.698,-1209,314,11.074,10610,7544,100.0,69.8,479236
2026-05-31T14:22:03.255,3.668,3.708,3.7,-1212,316,11.076,10405,7559,100.0,69.8,479330
2026-05-31T14:22:03.492,3.668,3.708,3.7,-1216,322,11.076,10307,7588,100.0,69.8,479415
2026-05-31T14:22:03.492,3.668,3.708,3.697,-1216,325,11.073,10664,7556,100.0,69.8,479505
2026-05-31T14:22:03.492,3.667,3.708,3.696,-1212,322,11.071,10598,7593,100.0,69.8,479595
2026-05-31T14:22:03.687,3.665,3.71,3.694,-1210,323,11.069,10500,7571,100.0,69.8,479699
2026-05-31T14:22:03.687,3.665,3.71,3.694,-1208,328,11.069,9086,6270,29.8,20.0,479773
2026-05-31T14:22:03.866,3.737,3.786,3.777,-1202,302,11.3,5277,3221,29.8,20.0,479864
2026-05-31T14:22:03.866,3.781,3.821,3.81,-1039,130,11.412,3948,2510,29.8,20.0,479953
2026-05-31T14:22:04.096,3.808,3.837,3.834,-539,-72,11.479,3693,2432,29.8,20.0,480069
2026-05-31T14:22:04.096,3.808,3.837,3.834,-191,-10,11.479,3690,2431,29.8,20.0,480132
2026-05-31T14:22:04.264,3.823,3.854,3.842,-120,33,11.519,3685,2432,29.8,20.0,480222
2026-05-31T14:22:04.264,3.833,3.864,3.85,-114,39,11.547,3691,2435,29.8,20.0,480315
2026-05-31T14:22:04.500,3.833,3.864,3.85,-115,40,11.547,3688,2444,29.8,20.0,480401
2026-05-31T14:22:04.500,3.839,3.87,3.858,-114,41,11.567,3695,2446,29.8,20.0,480491
2026-05-31T14:22:04.500,3.843,3.873,3.866,-113,43,11.582,3690,2443,29.8,20.0,480581
2026-05-31T14:22:04.700,3.848,3.875,3.869,-112,42,11.592,3704,2443,29.8,20.0,480685
2026-05-31T14:22:04.700,3.848,3.875,3.869,-111,39,11.592,3711,2445,29.8,20.0,480759
2026-05-31T14:22:04.880,3.853,3.879,3.868,-111,40,11.6,3714,2442,29.8,20.0,480850
2026-05-31T14:22:04.880,3.858,3.88,3.874,-111,41,11.612,3707,2443,29.8,20.0,480939
2026-05-31T14:22:05.037,3.862,3.88,3.879,-112,41,11.621,3696,2446,29.8,20.0,481054
2026-05-31T14:22:05.037,3.862,3.88,3.879,-112,41,11.621,3710,2444,29.8,20.0,481118
2026-05-31T14:22:05.214,3.865,3.88,3.882,-114,41,11.627,3713,2450,29.8,20.0,481208
2026-05-31T14:22:05.214,3.866,3.881,3.883,-116,42,11.63,3700,2451,29.8,20.0,481301
2026-05-31T14:22:05.512,3.866,3.881,3.883,-118,44,11.63,3694,2450,29.8,20.0,481386
2026-05-31T14:22:05.512,3.867,3.883,3.884,-116,44,11.634,3709,2450,29.8,20.0,481477
2026-05-31T14:22:05.512,3.868,3.886,3.89,-114,43,11.644,3719,2451,29.8,20.0,481566
2026-05-31T14:22:05.646,3.868,3.892,3.89,-114,43,11.65,3714,2452,29.8,20.0,481670
2026-05-31T14:22:05.646,3.868,3.892,3.89,-115,43,11.65,3710,2448,29.8,20.0,481745
2026-05-31T14:22:05.835,3.869,3.895,3.89,-115,42,11.654,3707,2449,29.8,20.0,481835
2026-05-31T14:22:05.835,3.869,3.897,3.892,-115,42,11.658,3723,2452,29.8,20.0,481925
2026-05-31T14:22:06.000,3.869,3.899,3.891,-115,43,11.659,3723,2450,29.8,20.0,482040
2026-05-31T14:22:06.000,3.869,3.899,3.891,-116,42,11.659,3715,2451,29.8,20.0,482103
2026-05-31T14:22:06.204,3.87,3.899,3.897,-115,41,11.666,3706,2450,29.8,20.0,482194
2026-05-31T14:22:06.204,3.87,3.9,3.901,-115,41,11.671,3720,2451,29.8,20.0,482286
2026-05-31T14:22:06.459,3.87,3.9,3.901,-114,40,11.671,3724,2452,29.8,20.0,482372
2026-05-31T14:22:06.459,3.871,3.904,3.903,-113,40,11.678,3719,2449,29.8,20.0,482463
2026-05-31T14:22:06.459,3.874,3.904,3.905,-112,39,11.683,3717,2449,29.8,20.0,482552
2026-05-31T14:22:06.639,3.876,3.907,3.902,-111,39,11.685,3718,2449,29.8,20.0,482656
2026-05-31T14:22:06.639,3.876,3.907,3.902,-112,41,11.685,3742,2452,29.8,20.0,482731
2026-05-31T14:22:06.813,3.879,3.908,3.9,-112,43,11.687,3740,2451,29.8,20.0,482821
2026-05-31T14:22:06.813,3.882,3.903,3.892,-113,43,11.677,4392,2451,40.0,20.0,482911
2026-05-31T14:22:06.974,3.877,3.904,3.896,-115,94,11.677,4862,2479,40.0,20.0,483025
2026-05-31T14:22:06.974,3.877,3.904,3.896,-136,178,11.677,4929,2489,40.0,20.0,483089
2026-05-31T14:22:07.169,3.876,3.908,3.897,-167,155,11.681,4948,2494,40.0,20.0,483179
2026-05-31T14:22:07.169,3.877,3.91,3.898,-180,142,11.685,4952,2493,40.0,20.0,483271
2026-05-31T14:22:07.433,3.877,3.91,3.898,-183,136,11.685,4968,2490,40.0,20.0,483358
2026-05-31T14:22:07.433,3.879,3.909,3.897,-184,133,11.685,4966,2488,40.0,20.0,483448
2026-05-31T14:22:07.433,3.881,3.909,3.897,-185,131,11.687,4955,2495,40.0,20.0,483538
2026-05-31T14:22:07.604,3.883,3.907,3.897,-186,132,11.687,4955,2496,40.0,20.0,483641
2026-05-31T14:22:07.604,3.883,3.907,3.897,-187,135,11.687,4959,2497,40.0,20.0,483716
2026-05-31T14:22:07.848,3.885,3.906,3.897,-188,136,11.688,4957,2494,40.0,20.0,483807
2026-05-31T14:22:07.850,3.887,3.905,3.899,-186,132,11.691,4963,2491,40.0,20.0,483896
2026-05-31T14:22:07.969,3.888,3.905,3.901,-185,131,11.694,4967,2489,40.0,20.0,484011
2026-05-31T14:22:07.969,3.888,3.905,3.901,-184,131,11.694,4957,2489,40.0,20.0,484075
2026-05-31T14:22:08.177,3.889,3.903,3.906,-183,129,11.698,4975,2489,40.0,20.0,484165
2026-05-31T14:22:08.177,3.889,3.904,3.91,-182,130,11.703,4965,2495,40.0,20.0,484257
2026-05-31T14:22:08.433,3.889,3.904,3.91,-183,129,11.703,4966,2498,40.0,20.0,484344
2026-05-31T14:22:08.433,3.89,3.904,3.911,-183,129,11.705,4956,2497,40.0,20.0,484434
2026-05-31T14:22:08.433,3.89,3.903,3.912,-183,130,11.705,4964,2496,40.0,20.0,484524
2026-05-31T14:22:08.634,3.89,3.905,3.914,-182,131,11.709,4975,2493,40.0,20.0,484626
2026-05-31T14:22:08.634,3.89,3.905,3.914,-180,131,11.709,4977,2493,40.0,20.0,484702
2026-05-31T14:22:08.778,3.891,3.904,3.916,-179,129,11.711,4963,2493,40.0,20.0,484793
2026-05-31T14:22:08.778,3.89,3.906,3.917,-181,130,11.713,4964,2493,40.0,20.0,484882
2026-05-31T14:22:08.982,3.891,3.909,3.914,-183,131,11.714,4969,2493,40.0,20.0,484996
2026-05-31T14:22:08.982,3.891,3.909,3.914,-183,135,11.714,4965,2493,40.0,20.0,485061
2026-05-31T14:22:09.124,3.891,3.914,3.911,-184,134,11.716,4972,2495,40.0,20.0,485151
2026-05-31T14:22:09.124,3.891,3.918,3.907,-183,133,11.716,4971,2495,40.0,20.0,485242
2026-05-31T14:22:09.468,3.891,3.918,3.907,-183,132,11.716,4965,2497,40.0,20.0,485330
2026-05-31T14:22:09.468,3.891,3.92,3.905,-183,133,11.716,4967,2497,40.0,20.0,485420
2026-05-31T14:22:09.468,3.891,3.921,3.905,-185,134,11.717,4954,2503,40.0,20.0,485510
2026-05-31T14:22:09.645,3.891,3.922,3.904,-186,137,11.717,4943,2507,40.0,20.0,485612
2026-05-31T14:22:09.645,3.891,3.922,3.904,-187,140,11.717,4952,2505,40.0,20.0,485688
2026-05-31T14:22:09.818,3.891,3.923,3.904,-187,142,11.718,4954,2508,40.0,20.0,485779
2026-05-31T14:22:09.818,3.883,3.907,3.872,-185,146,11.662,7041,3517,69.8,49.8,485868
2026-05-31T14:22:09.941,3.86,3.895,3.863,-224,219,11.618,8219,6059,69.8,49.8,485981
2026-05-31T14:22:09.941,3.86,3.895,3.863,-440,233,11.618,8234,6134,69.8,49.8,486047
2026-05-31T14:22:10.159,3.854,3.881,3.867,-650,201,11.602,8305,6203,69.8,49.8,486137
2026-05-31T14:22:10.159,3.849,3.874,3.869,-705,204,11.592,8298,6172,69.8,49.8,486228
2026-05-31T14:22:10.390,3.849,3.874,3.869,-714,204,11.592,8264,6153,69.8,49.8,486316
2026-05-31T14:22:10.390,3.847,3.87,3.867,-712,204,11.584,8353,6175,69.8,49.8,486406
2026-05-31T14:22:10.390,3.846,3.867,3.868,-712,212,11.581,8313,6198,69.8,49.8,486496
2026-05-31T14:22:10.390,3.843,3.866,3.866,-721,214,11.575,8398,6391,69.8,49.8,486597
2026-05-31T14:22:10.707,3.843,3.866,3.866,-722,193,11.575,0,5797,69.8,49.8,486674
2026-05-31T14:22:10.707,3.835,3.861,3.858,-698,185,11.554,0,0,69.8,49.8,486765
2026-05-31T14:22:10.871,3.836,3.864,3.855,-643,289,11.555,0,0,69.8,49.8,486854
2026-05-31T14:22:10.871,3.838,3.864,3.858,-664,231,11.56,0,0,69.8,49.8,486967
2026-05-31T14:22:11.136,3.838,3.864,3.858,-714,218,11.56,0,0,69.8,49.8,487033
2026-05-31T14:22:11.136,3.838,3.865,3.857,-729,222,11.56,0,0,69.8,49.8,487123
2026-05-31T14:22:11.136,3.839,3.865,3.856,-730,221,11.56,0,0,69.8,49.8,487213
2026-05-31T14:22:11.325,3.839,3.865,3.856,-730,221,11.56,0,0,69.8,49.8,487302
2026-05-31T14:22:11.325,3.838,3.866,3.855,-729,220,11.559,0,0,69.8,49.8,487392
2026-05-31T14:22:11.453,3.837,3.867,3.854,-729,221,11.558,0,0,69.8,49.8,487482
2026-05-31T14:22:11.453,3.837,3.868,3.852,-728,223,11.557,0,0,69.8,49.8,487583
2026-05-31T14:22:11.741,3.837,3.868,3.852,-727,225,11.557,0,0,69.8,49.8,487660
2026-05-31T14:22:11.741,3.837,3.868,3.851,-728,225,11.556,0,0,69.8,49.8,487750
2026-05-31T14:22:11.741,3.837,3.868,3.851,-727,226,11.556,0,0,69.8,49.8,487840
2026-05-31T14:22:11.958,3.836,3.868,3.851,-727,226,11.555,0,0,69.8,49.8,487952
2026-05-31T14:22:11.958,3.836,3.868,3.851,-727,225,11.555,0,0,69.8,49.8,488019
2026-05-31T14:22:12.074,3.835,3.87,3.849,-727,224,11.554,0,0,69.8,49.8,488109
2026-05-31T14:22:12.074,3.834,3.87,3.849,-728,224,11.553,0,0,69.8,49.8,488199
2026-05-31T14:22:12.391,3.834,3.87,3.849,-730,223,11.553,0,0,69.8,49.8,488287
2026-05-31T14:22:12.391,3.833,3.871,3.848,-731,223,11.552,0,0,69.8,49.8,488378
2026-05-31T14:22:12.391,3.833,3.871,3.848,-731,223,11.552,0,0,69.8,49.8,488467
2026-05-31T14:22:12.611,3.832,3.872,3.848,-731,224,11.552,0,0,69.8,49.8,488568
2026-05-31T14:22:12.611,3.832,3.872,3.848,-730,224,11.552,0,0,69.8,49.8,488646
2026-05-31T14:22:12.754,3.831,3.873,3.848,-729,223,11.552,0,0,69.8,49.8,488736
2026-05-31T14:22:12.754,3.844,3.879,3.861,-729,215,11.584,0,0,40.0,80.0,488826
2026-05-31T14:22:13.032,3.833,3.865,3.851,-728,-8,11.549,0,0,40.0,80.0,488938
2026-05-31T14:22:13.032,3.833,3.865,3.851,-752,-499,11.549,0,0,40.0,80.0,489004
2026-05-31T14:22:13.032,3.826,3.857,3.846,-860,-531,11.529,0,0,40.0,80.0,489095
2026-05-31T14:22:13.160,3.82,3.854,3.842,-889,-474,11.516,0,0,40.0,80.0,489185
2026-05-31T14:22:13.160,3.82,3.854,3.842,-887,-462,11.516,0,0,40.0,80.0,489273
2026-05-31T14:22:13.381,3.816,3.852,3.839,-883,-459,11.507,0,0,40.0,80.0,489364
2026-05-31T14:22:13.381,3.814,3.852,3.838,-881,-459,11.504,0,0,40.0,80.0,489453
2026-05-31T14:22:13.634,3.811,3.852,3.838,-881,-459,11.501,0,0,40.0,80.0,489554
2026-05-31T14:22:13.634,3.811,3.852,3.838,-879,-458,11.501,0,0,40.0,80.0,489632
2026-05-31T14:22:13.634,3.809,3.853,3.837,-878,-455,11.499,0,0,40.0,80.0,489722
2026-05-31T14:22:13.808,3.808,3.853,3.836,-879,-459,11.497,0,0,40.0,80.0,489812
2026-05-31T14:22:13.808,3.807,3.854,3.835,-880,-460,11.496,0,0,40.0,80.0,489923
2026-05-31T14:22:14.083,3.807,3.854,3.835,-881,-461,11.496,0,0,40.0,80.0,489990
2026-05-31T14:22:14.083,3.806,3.855,3.833,-882,-459,11.494,0,0,40.0,80.0,490081
2026-05-31T14:22:14.083,3.806,3.855,3.831,-882,-457,11.492,0,0,40.0,80.0,490170
2026-05-31T14:22:14.267,3.806,3.855,3.831,-878,-454,11.492,0,0,40.0,80.0,490259
2026-05-31T14:22:14.267,3.805,3.854,3.828,-875,-453,11.487,0,0,40.0,80.0,490350
2026-05-31T14:22:14.448,3.805,3.852,3.827,-878,-457,11.484,0,0,40.0,80.0,490439
2026-05-31T14:22:14.448,3.804,3.849,3.826,-881,-459,11.479,0,0,40.0,80.0,490539
2026-05-31T14:22:14.753,3.804,3.849,3.826,-880,-459,11.479,0,0,40.0,80.0,490618
2026-05-31T14:22:14.756,3.804,3.848,3.825,-881,-457,11.477,0,0,40.0,80.0,490708
2026-05-31T14:22:14.756,3.804,3.847,3.824,-880,-454,11.475,0,0,40.0,80.0,490798
2026-05-31T14:22:14.873,3.804,3.845,3.825,-876,-452,11.474,0,0,40.0,80.0,490909
2026-05-31T14:22:14.873,3.804,3.845,3.825,-873,-451,11.474,0,0,40.0,80.0,490976
2026-05-31T14:22:15.064,3.804,3.844,3.825,-873,-450,11.473,0,0,40.0,80.0,491067
2026-05-31T14:22:15.064,3.803,3.844,3.824,-873,-449,11.471,0,0,40.0,80.0,491156
2026-05-31T14:22:15.348,3.803,3.844,3.824,-875,-448,11.471,0,0,40.0,80.0,491245
2026-05-31T14:22:15.348,3.803,3.842,3.826,-875,-449,11.471,0,0,40.0,80.0,491336
2026-05-31T14:22:15.348,3.803,3.841,3.827,-875,-449,11.471,0,0,40.0,80.0,491425
2026-05-31T14:22:15.526,3.803,3.84,3.828,-877,-446,11.471,0,0,40.0,80.0,491525
2026-05-31T14:22:15.526,3.803,3.84,3.828,-879,-446,11.471,0,0,40.0,80.0,491604
2026-05-31T14:22:15.735,3.803,3.839,3.829,-878,-444,11.471,0,0,40.0,80.0,491694
2026-05-31T14:22:15.735,3.802,3.839,3.829,-879,-445,11.47,0,0,40.0,80.0,491784
2026-05-31T14:22:15.866,3.803,3.837,3.83,-881,-448,11.47,0,0,40.0,80.0,491894
2026-05-31T14:22:15.868,3.803,3.837,3.83,-879,-448,11.47,0,0,40.0,29.8,491962
2026-05-31T14:22:16.030,3.836,3.866,3.867,-871,-339,11.569,0,0,40.0,29.8,492053
2026-05-31T14:22:16.030,3.849,3.88,3.876,-744,119,11.605,0,0,40.0,29.8,492142
2026-05-31T14:22:16.314,3.849,3.88,3.876,-425,237,11.605,0,0,40.0,29.8,492231
2026-05-31T14:22:16.314,3.857,3.889,3.882,-266,105,11.628,0,0,40.0,29.8,492321
2026-05-31T14:22:16.314,3.862,3.893,3.886,-245,75,11.641,0,0,40.0,29.8,492411
2026-05-31T14:22:16.510,3.865,3.897,3.888,-243,73,11.65,0,0,40.0,29.8,492510
2026-05-31T14:22:16.510,3.865,3.897,3.888,-243,73,11.65,0,0,40.0,29.8,492589
2026-05-31T14:22:16.706,3.868,3.898,3.891,-243,74,11.657,0,0,40.0,29.8,492680
2026-05-31T14:22:16.706,3.869,3.899,3.896,-243,73,11.664,0,0,40.0,29.8,492769
2026-05-31T14:22:16.848,3.87,3.903,3.901,-243,73,11.674,0,0,40.0,29.8,492880
2026-05-31T14:22:16.848,3.87,3.903,3.901,-242,74,11.674,0,0,40.0,29.8,492948
2026-05-31T14:22:17.012,3.872,3.905,3.902,-241,74,11.679,0,0,40.0,29.8,493038
2026-05-31T14:22:17.012,3.874,3.907,3.903,-241,74,11.684,0,0,40.0,29.8,493128
2026-05-31T14:22:17.335,3.874,3.907,3.903,-241,71,11.684,0,0,40.0,29.8,493217
2026-05-31T14:22:17.335,3.874,3.91,3.901,-241,71,11.685,0,0,40.0,29.8,493307
2026-05-31T14:22:17.335,3.877,3.91,3.899,-241,74,11.686,0,0,40.0,29.8,493397
2026-05-31T14:22:17.462,3.88,3.909,3.898,-240,73,11.687,0,0,40.0,29.8,493496
2026-05-31T14:22:17.462,3.88,3.909,3.898,-240,73,11.687,0,0,40.0,29.8,493575
2026-05-31T14:22:17.649,3.881,3.909,3.897,-240,73,11.687,0,0,40.0,29.8,493666
2026-05-31T14:22:17.649,3.883,3.908,3.896,-240,73,11.687,0,0,40.0,29.8,493755
2026-05-31T14:22:17.855,3.886,3.906,3.897,-241,71,11.689,0,0,40.0,29.8,493865
2026-05-31T14:22:17.855,3.886,3.906,3.897,-241,72,11.689,0,0,40.0,29.8,493934
2026-05-31T14:22:18.015,3.887,3.905,3.897,-242,74,11.689,0,0,40.0,29.8,494024
2026-05-31T14:22:18.015,3.888,3.904,3.899,-242,75,11.691,0,0,40.0,29.8,494114
2026-05-31T14:22:18.277,3.888,3.904,3.899,-241,76,11.691,0,0,40.0,29.8,494203
2026-05-31T14:22:18.284,3.889,3.904,3.901,-241,75,11.694,0,0,40.0,29.8,494293
2026-05-31T14:22:18.284,3.889,3.903,3.902,-243,73,11.694,0,0,40.0,29.8,494383
2026-05-31T14:22:18.459,3.89,3.902,3.904,-243,74,11.696,0,0,40.0,29.8,494481
2026-05-31T14:22:18.459,3.89,3.902,3.904,-244,75,11.696,0,0,40.0,29.8,494561
2026-05-31T14:22:18.637,3.89,3.903,3.909,-244,76,11.702,0,0,40.0,29.8,494652
2026-05-31T14:22:18.637,3.89,3.903,3.914,-244,77,11.707,0,0,40.0,29.8,494741
2026-05-31T14:22:18.825,3.89,3.903,3.917,-244,76,11.71,0,0,40.0,29.8,494851
2026-05-31T14:22:18.825,3.89,3.903,3.917,-244,79,11.71,0,0,69.8,29.8,494920
2026-05-31T14:22:19.015,3.864,3.885,3.897,-265,230,11.646,0,0,69.8,29.8,495010
2026-05-31T14:22:19.015,3.857,3.883,3.89,-396,526,11.63,0,0,69.8,29.8,495100
2026-05-31T14:22:19.272,3.857,3.883,3.89,-530,458,11.63,0,0,69.8,29.8,495189
2026-05-31T14:22:19.272,3.854,3.881,3.885,-561,402,11.62,0,0,69.8,29.8,495279
2026-05-31T14:22:19.272,3.852,3.881,3.883,-562,390,11.616,0,0,69.8,29.8,495369
2026-05-31T14:22:19.429,3.85,3.881,3.881,-558,385,11.612,0,0,69.8,29.8,495467
2026-05-31T14:22:19.429,3.85,3.881,3.881,-556,382,11.612,0,0,69.8,29.8,495547
2026-05-31T14:22:19.638,3.85,3.879,3.88,-557,382,11.609,0,0,69.8,29.8,495637
2026-05-31T14:22:19.638,3.849,3.879,3.88,-558,381,11.608,0,0,69.8,29.8,495727
2026-05-31T14:22:19.848,3.849,3.879,3.879,-559,383,11.607,0,0,69.8,29.8,495836
2026-05-31T14:22:19.850,3.849,3.879,3.879,-559,382,11.607,0,0,69.8,29.8,495906
2026-05-31T14:22:19.965,3.849,3.879,3.88,-559,382,11.608,0,0,69.8,29.8,495996
2026-05-31T14:22:19.965,3.848,3.88,3.879,-558,384,11.607,0,0,69.8,29.8,496086
2026-05-31T14:22:20.259,3.848,3.88,3.879,-557,386,11.607,0,0,69.8,29.8,496174
2026-05-31T14:22:20.259,3.848,3.879,3.879,-558,387,11.606,0,0,69.8,29.8,496265
2026-05-31T14:22:20.259,3.848,3.879,3.88,-558,386,11.607,0,0,69.8,29.8,496354
2026-05-31T14:22:20.461,3.848,3.879,3.879,-555,383,11.606,0,0,69.8,29.8,496452
2026-05-31T14:22:20.461,3.848,3.879,3.879,-552,380,11.606,0,0,69.8,29.8,496533
2026-05-31T14:22:20.660,3.848,3.879,3.88,-555,380,11.607,0,0,69.8,29.8,496623
2026-05-31T14:22:20.660,3.847,3.879,3.88,-556,382,11.606,0,0,69.8,29.8,496713
2026-05-31T14:22:20.915,3.847,3.88,3.88,-554,383,11.607,0,0,69.8,29.8,496822
2026-05-31T14:22:20.915,3.847,3.88,3.88,-553,382,11.607,0,0,69.8,29.8,496891
2026-05-31T14:22:20.915,3.847,3.879,3.88,-553,381,11.606,0,0,69.8,29.8,496982
2026-05-31T14:22:21.080,3.847,3.88,3.88,-553,381,11.607,0,0,69.8,29.8,497071
2026-05-31T14:22:21.080,3.847,3.88,3.88,-553,382,11.607,0,0,69.8,29.8,497160
2026-05-31T14:22:21.276,3.847,3.879,3.879,-555,383,11.605,0,0,69.8,29.8,497251
2026-05-31T14:22:21.276,3.847,3.879,3.88,-557,385,11.606,0,0,69.8,29.8,497340
2026-05-31T14:22:21.531,3.847,3.88,3.88,-556,385,11.607,0,0,69.8,29.8,497438
2026-05-31T14:22:21.531,3.847,3.88,3.88,-556,386,11.607,0,0,69.8,29.8,497519
2026-05-31T14:22:21.531,3.847,3.88,3.88,-557,386,11.607,0,0,69.8,29.8,497609
2026-05-31T14:22:21.718,3.847,3.88,3.88,-556,386,11.607,0,0,69.8,29.8,497699
2026-05-31T14:22:21.718,3.847,3.88,3.88,-557,386,11.607,0,0,69.8,29.8,497807
2026-05-31T14:22:21.952,3.847,3.88,3.88,-558,384,11.607,0,0,69.8,29.8,497877
2026-05-31T14:22:21.952,3.847,3.88,3.871,-557,388,11.598,0,0,100.0,89.8,497968
2026-05-31T14:22:21.952,3.775,3.816,3.793,-558,453,11.384,0,0,100.0,89.8,498057
2026-05-31T14:22:22.152,3.775,3.816,3.793,-667,212,11.384,0,0,100.0,89.8,498146
2026-05-31T14:22:22.152,3.739,3.784,3.763,-1066,-29,11.286,0,0,100.0,89.8,498237
2026-05-31T14:22:22.332,3.714,3.761,3.743,-1420,52,11.218,0,0,100.0,89.8,498326
2026-05-31T14:22:22.332,3.696,3.748,3.732,-1515,67,11.176,0,0,100.0,89.8,498423
2026-05-31T14:22:22.583,3.696,3.748,3.732,-1513,68,11.176,0,0,100.0,89.8,498505
2026-05-31T14:22:22.583,3.685,3.739,3.719,-1509,72,11.143,0,0,100.0,89.8,498595
2026-05-31T14:22:22.583,3.679,3.729,3.713,-1504,73,11.121,0,0,100.0,89.8,498685
